"Record","Plot","Row","Column","Cp","Csp","Entry","Year","Location","Genotype","Trait","Value","ID","IDROW","IDCOL","IDX","IDROWCOL","adjmth1","adjmth3","adjmth13"
338,246,2,8,0,0,338,2019,"Preston","BxN-RIL-360-30","W2",7,"2019_Preston_BxN-RIL-360-30","2019_Preston_W2_2","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_2_8",6.4,6.89440277155794,6.67455279394935
338,246,2,8,0,0,338,2019,"Preston","BxN-RIL-360-30","W3",0,"2019_Preston_BxN-RIL-360-30","2019_Preston_W3_2","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_2_8",0,0,0
113,247,2,8,0,0,113,2019,"Preston","BxN-RIL-351-9","STD",2,"2019_Preston_BxN-RIL-351-9","2019_Preston_STD_2","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_2_8",2.32222222222222,2.19553415500014,2.25509855707292
113,247,2,8,0,0,113,2019,"Preston","BxN-RIL-351-9","V1",2,"2019_Preston_BxN-RIL-351-9","2019_Preston_V1_2","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_2_8",2,1.97029969377646,1.97029969377646
113,247,2,8,0,0,113,2019,"Preston","BxN-RIL-351-9","V2",3,"2019_Preston_BxN-RIL-351-9","2019_Preston_V2_2","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_2_8",2.46666666666667,3.18859790183016,2.26949613293514
113,247,2,8,0,0,113,2019,"Preston","BxN-RIL-351-9","V3",2,"2019_Preston_BxN-RIL-351-9","2019_Preston_V3_2","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_2_8",1.95555555555556,2.15028039284054,1.58563458856346
113,247,2,8,0,0,113,2019,"Preston","BxN-RIL-351-9","W1",1,"2019_Preston_BxN-RIL-351-9","2019_Preston_W1_2","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_2_8",1.88888888888889,0.468061540787782,1.57655805045236
113,247,2,8,0,0,113,2019,"Preston","BxN-RIL-351-9","W2",6,"2019_Preston_BxN-RIL-351-9","2019_Preston_W2_2","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_2_8",5.4,5.89440277155794,5.67455279394935
113,247,2,8,0,0,113,2019,"Preston","BxN-RIL-351-9","W3",4,"2019_Preston_BxN-RIL-351-9","2019_Preston_W3_2","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_2_8",4.71111111111111,4.26465702036442,4.50872633083244
519,248,2,8,0,0,519,2019,"Preston","NxB-RIL-368-13","STD",2,"2019_Preston_NxB-RIL-368-13","2019_Preston_STD_2","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_2_8",2.32222222222222,2.19553415500014,2.25509855707292
519,248,2,8,0,0,519,2019,"Preston","NxB-RIL-368-13","V1",1,"2019_Preston_NxB-RIL-368-13","2019_Preston_V1_2","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_2_8",1,0.970299693776457,0.970299693776457
519,248,2,8,0,0,519,2019,"Preston","NxB-RIL-368-13","V2",2,"2019_Preston_NxB-RIL-368-13","2019_Preston_V2_2","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_2_8",1.46666666666667,2.18859790183016,1.26949613293514
519,248,2,8,0,0,519,2019,"Preston","NxB-RIL-368-13","V3",2,"2019_Preston_NxB-RIL-368-13","2019_Preston_V3_2","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_2_8",1.95555555555556,2.15028039284054,1.58563458856346
519,248,2,8,0,0,519,2019,"Preston","NxB-RIL-368-13","W1",0,"2019_Preston_NxB-RIL-368-13","2019_Preston_W1_2","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_2_8",0,0,0
519,248,2,8,0,0,519,2019,"Preston","NxB-RIL-368-13","W2",4,"2019_Preston_NxB-RIL-368-13","2019_Preston_W2_2","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_2_8",3.4,3.89440277155794,3.67455279394935
519,248,2,8,0,0,519,2019,"Preston","NxB-RIL-368-13","W3",4,"2019_Preston_NxB-RIL-368-13","2019_Preston_W3_2","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_2_8",4.71111111111111,4.26465702036442,4.50872633083244
715,249,2,8,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_2","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_2_8",2.32222222222222,2.19553415500014,2.25509855707292
715,249,2,8,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_2","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_2_8",3,2.97029969377646,2.97029969377646
715,249,2,8,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_2","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_2_8",1.46666666666667,2.18859790183016,1.26949613293514
715,249,2,8,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_2","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_2_8",1.95555555555556,2.15028039284054,1.58563458856346
715,249,2,8,1,0,715,2019,"Preston","NorLin","W1",4,"2019_Preston_NorLin","2019_Preston_W1_2","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_2_8",4.88888888888889,3.46806154078778,4.57655805045236
715,249,2,8,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_2","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_2_8",3.4,3.89440277155794,3.67455279394935
715,249,2,8,1,0,715,2019,"Preston","NorLin","W3",1,"2019_Preston_NorLin","2019_Preston_W3_2","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_2_8",1.71111111111111,1.26465702036442,1.50872633083244
432,250,2,8,0,0,432,2019,"Preston","NxB-RIL-364-17","STD",2,"2019_Preston_NxB-RIL-364-17","2019_Preston_STD_2","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_2_8",2.32222222222222,2.19553415500014,2.25509855707292
432,250,2,8,0,0,432,2019,"Preston","NxB-RIL-364-17","V1",2,"2019_Preston_NxB-RIL-364-17","2019_Preston_V1_2","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_2_8",2,1.97029969377646,1.97029969377646
432,250,2,8,0,0,432,2019,"Preston","NxB-RIL-364-17","V2",1,"2019_Preston_NxB-RIL-364-17","2019_Preston_V2_2","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_2_8",0.466666666666667,1.18859790183016,0.269496132935141
432,250,2,8,0,0,432,2019,"Preston","NxB-RIL-364-17","V3",1,"2019_Preston_NxB-RIL-364-17","2019_Preston_V3_2","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_2_8",0.955555555555555,1.15028039284054,0.585634588563458
432,250,2,8,0,0,432,2019,"Preston","NxB-RIL-364-17","W1",0,"2019_Preston_NxB-RIL-364-17","2019_Preston_W1_2","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_2_8",0,0,0
432,250,2,8,0,0,432,2019,"Preston","NxB-RIL-364-17","W2",6,"2019_Preston_NxB-RIL-364-17","2019_Preston_W2_2","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_2_8",5.4,5.89440277155794,5.67455279394935
432,250,2,8,0,0,432,2019,"Preston","NxB-RIL-364-17","W3",3,"2019_Preston_NxB-RIL-364-17","2019_Preston_W3_2","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_2_8",3.71111111111111,3.26465702036442,3.50872633083244
320,251,2,8,0,0,320,2019,"Preston","BxN-RIL-360-12","STD",1,"2019_Preston_BxN-RIL-360-12","2019_Preston_STD_2","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_2_8",1.32222222222222,1.19553415500014,1.25509855707292
320,251,2,8,0,0,320,2019,"Preston","BxN-RIL-360-12","V1",2,"2019_Preston_BxN-RIL-360-12","2019_Preston_V1_2","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_2_8",2,1.97029969377646,1.97029969377646
320,251,2,8,0,0,320,2019,"Preston","BxN-RIL-360-12","V2",3,"2019_Preston_BxN-RIL-360-12","2019_Preston_V2_2","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_2_8",2.46666666666667,3.18859790183016,2.26949613293514
320,251,2,8,0,0,320,2019,"Preston","BxN-RIL-360-12","V3",1,"2019_Preston_BxN-RIL-360-12","2019_Preston_V3_2","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_2_8",0.955555555555555,1.15028039284054,0.585634588563458
320,251,2,8,0,0,320,2019,"Preston","BxN-RIL-360-12","W1",0,"2019_Preston_BxN-RIL-360-12","2019_Preston_W1_2","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_2_8",0,0,0
320,251,2,8,0,0,320,2019,"Preston","BxN-RIL-360-12","W2",6,"2019_Preston_BxN-RIL-360-12","2019_Preston_W2_2","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_2_8",5.4,5.89440277155794,5.67455279394935
320,251,2,8,0,0,320,2019,"Preston","BxN-RIL-360-12","W3",1,"2019_Preston_BxN-RIL-360-12","2019_Preston_W3_2","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_2_8",1.71111111111111,1.26465702036442,1.50872633083244
176,252,2,8,0,0,176,2019,"Preston","BxN-RIL-354-10","STD",2,"2019_Preston_BxN-RIL-354-10","2019_Preston_STD_2","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_2_8",2.32222222222222,2.19553415500014,2.25509855707292
176,252,2,8,0,0,176,2019,"Preston","BxN-RIL-354-10","V1",3,"2019_Preston_BxN-RIL-354-10","2019_Preston_V1_2","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_2_8",3,2.97029969377646,2.97029969377646
176,252,2,8,0,0,176,2019,"Preston","BxN-RIL-354-10","V2",3,"2019_Preston_BxN-RIL-354-10","2019_Preston_V2_2","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_2_8",2.46666666666667,3.18859790183016,2.26949613293514
176,252,2,8,0,0,176,2019,"Preston","BxN-RIL-354-10","V3",3,"2019_Preston_BxN-RIL-354-10","2019_Preston_V3_2","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_2_8",2.95555555555556,3.15028039284054,2.58563458856346
176,252,2,8,0,0,176,2019,"Preston","BxN-RIL-354-10","W1",0,"2019_Preston_BxN-RIL-354-10","2019_Preston_W1_2","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_2_8",0,0,0
176,252,2,8,0,0,176,2019,"Preston","BxN-RIL-354-10","W2",5,"2019_Preston_BxN-RIL-354-10","2019_Preston_W2_2","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_2_8",4.4,4.89440277155794,4.67455279394935
176,252,2,8,0,0,176,2019,"Preston","BxN-RIL-354-10","W3",4,"2019_Preston_BxN-RIL-354-10","2019_Preston_W3_2","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_2_8",4.71111111111111,4.26465702036442,4.50872633083244
540,253,2,8,0,0,540,2019,"Preston","NxB-RIL-369-7","STD",2,"2019_Preston_NxB-RIL-369-7","2019_Preston_STD_2","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_2_8",2.32222222222222,2.19553415500014,2.25509855707292
540,253,2,8,0,0,540,2019,"Preston","NxB-RIL-369-7","V1",3,"2019_Preston_NxB-RIL-369-7","2019_Preston_V1_2","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_2_8",3,2.97029969377646,2.97029969377646
540,253,2,8,0,0,540,2019,"Preston","NxB-RIL-369-7","V2",3,"2019_Preston_NxB-RIL-369-7","2019_Preston_V2_2","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_2_8",2.46666666666667,3.18859790183016,2.26949613293514
540,253,2,8,0,0,540,2019,"Preston","NxB-RIL-369-7","V3",1,"2019_Preston_NxB-RIL-369-7","2019_Preston_V3_2","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_2_8",0.955555555555555,1.15028039284054,0.585634588563458
540,253,2,8,0,0,540,2019,"Preston","NxB-RIL-369-7","W1",0,"2019_Preston_NxB-RIL-369-7","2019_Preston_W1_2","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_2_8",0,0,0
540,253,2,8,0,0,540,2019,"Preston","NxB-RIL-369-7","W2",7,"2019_Preston_NxB-RIL-369-7","2019_Preston_W2_2","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_2_8",6.4,6.89440277155794,6.67455279394935
540,253,2,8,0,0,540,2019,"Preston","NxB-RIL-369-7","W3",3,"2019_Preston_NxB-RIL-369-7","2019_Preston_W3_2","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_2_8",3.71111111111111,3.26465702036442,3.50872633083244
532,254,2,9,0,0,532,2019,"Preston","NxB-RIL-368-27","STD",2,"2019_Preston_NxB-RIL-368-27","2019_Preston_STD_2","2019_Preston_STD_9","2019_Preston_STD","2019_Preston_STD_2_9",2.12222222222222,2.19553415500014,2.05509855707292
532,254,2,9,0,0,532,2019,"Preston","NxB-RIL-368-27","V1",3,"2019_Preston_NxB-RIL-368-27","2019_Preston_V1_2","2019_Preston_V1_9","2019_Preston_V1","2019_Preston_V1_2_9",2.8,3.08651828334684,2.77029969377646
532,254,2,9,0,0,532,2019,"Preston","NxB-RIL-368-27","V2",3,"2019_Preston_NxB-RIL-368-27","2019_Preston_V2_2","2019_Preston_V2_9","2019_Preston_V2","2019_Preston_V2_2_9",2.46666666666667,2.80282946626847,2.26949613293514
532,254,2,9,0,0,532,2019,"Preston","NxB-RIL-368-27","V3",4,"2019_Preston_NxB-RIL-368-27","2019_Preston_V3_2","2019_Preston_V3_9","2019_Preston_V3","2019_Preston_V3_2_9",3.65555555555556,3.6300790330079,3.28563458856346
532,254,2,9,0,0,532,2019,"Preston","NxB-RIL-368-27","W1",1,"2019_Preston_NxB-RIL-368-27","2019_Preston_W1_2","2019_Preston_W1_9","2019_Preston_W1","2019_Preston_W1_2_9",2.68888888888889,1.18544643532169,2.37655805045236
532,254,2,9,0,0,532,2019,"Preston","NxB-RIL-368-27","W2",6,"2019_Preston_NxB-RIL-368-27","2019_Preston_W2_2","2019_Preston_W2_9","2019_Preston_W2","2019_Preston_W2_2_9",5.4,5.89440277155794,5.67455279394935
532,254,2,9,0,0,532,2019,"Preston","NxB-RIL-368-27","W3",5,"2019_Preston_NxB-RIL-368-27","2019_Preston_W3_2","2019_Preston_W3_9","2019_Preston_W3","2019_Preston_W3_2_9",4.81111111111111,4.56409431939979,4.60872633083244
157,255,2,9,0,0,157,2019,"Preston","BxN-RIL-353-12","STD",1,"2019_Preston_BxN-RIL-353-12","2019_Preston_STD_2","2019_Preston_STD_9","2019_Preston_STD","2019_Preston_STD_2_9",1.12222222222222,1.19553415500014,1.05509855707292
157,255,2,9,0,0,157,2019,"Preston","BxN-RIL-353-12","V1",2,"2019_Preston_BxN-RIL-353-12","2019_Preston_V1_2","2019_Preston_V1_9","2019_Preston_V1","2019_Preston_V1_2_9",1.8,2.08651828334684,1.77029969377646
157,255,2,9,0,0,157,2019,"Preston","BxN-RIL-353-12","V2",2,"2019_Preston_BxN-RIL-353-12","2019_Preston_V2_2","2019_Preston_V2_9","2019_Preston_V2","2019_Preston_V2_2_9",1.46666666666667,1.80282946626847,1.26949613293514
157,255,2,9,0,0,157,2019,"Preston","BxN-RIL-353-12","V3",2,"2019_Preston_BxN-RIL-353-12","2019_Preston_V3_2","2019_Preston_V3_9","2019_Preston_V3","2019_Preston_V3_2_9",1.65555555555556,1.6300790330079,1.28563458856346
157,255,2,9,0,0,157,2019,"Preston","BxN-RIL-353-12","W1",0,"2019_Preston_BxN-RIL-353-12","2019_Preston_W1_2","2019_Preston_W1_9","2019_Preston_W1","2019_Preston_W1_2_9",0,0,0
157,255,2,9,0,0,157,2019,"Preston","BxN-RIL-353-12","W2",6,"2019_Preston_BxN-RIL-353-12","2019_Preston_W2_2","2019_Preston_W2_9","2019_Preston_W2","2019_Preston_W2_2_9",5.4,5.89440277155794,5.67455279394935
157,255,2,9,0,0,157,2019,"Preston","BxN-RIL-353-12","W3",4,"2019_Preston_BxN-RIL-353-12","2019_Preston_W3_2","2019_Preston_W3_9","2019_Preston_W3","2019_Preston_W3_2_9",3.81111111111111,3.56409431939979,3.60872633083244
392,256,2,9,0,0,392,2019,"Preston","NxB-RIL-362-26","STD",1,"2019_Preston_NxB-RIL-362-26","2019_Preston_STD_2","2019_Preston_STD_9","2019_Preston_STD","2019_Preston_STD_2_9",1.12222222222222,1.19553415500014,1.05509855707292
392,256,2,9,0,0,392,2019,"Preston","NxB-RIL-362-26","V1",2,"2019_Preston_NxB-RIL-362-26","2019_Preston_V1_2","2019_Preston_V1_9","2019_Preston_V1","2019_Preston_V1_2_9",1.8,2.08651828334684,1.77029969377646
392,256,2,9,0,0,392,2019,"Preston","NxB-RIL-362-26","V2",1,"2019_Preston_NxB-RIL-362-26","2019_Preston_V2_2","2019_Preston_V2_9","2019_Preston_V2","2019_Preston_V2_2_9",0.466666666666667,0.802829466268474,0.269496132935141
392,256,2,9,0,0,392,2019,"Preston","NxB-RIL-362-26","V3",1,"2019_Preston_NxB-RIL-362-26","2019_Preston_V3_2","2019_Preston_V3_9","2019_Preston_V3","2019_Preston_V3_2_9",0.655555555555555,0.630079033007903,0.285634588563458
392,256,2,9,0,0,392,2019,"Preston","NxB-RIL-362-26","W1",0,"2019_Preston_NxB-RIL-362-26","2019_Preston_W1_2","2019_Preston_W1_9","2019_Preston_W1","2019_Preston_W1_2_9",0,0,0
392,256,2,9,0,0,392,2019,"Preston","NxB-RIL-362-26","W2",3,"2019_Preston_NxB-RIL-362-26","2019_Preston_W2_2","2019_Preston_W2_9","2019_Preston_W2","2019_Preston_W2_2_9",2.4,2.89440277155794,2.67455279394935
392,256,2,9,0,0,392,2019,"Preston","NxB-RIL-362-26","W3",0,"2019_Preston_NxB-RIL-362-26","2019_Preston_W3_2","2019_Preston_W3_9","2019_Preston_W3","2019_Preston_W3_2_9",0,0,0
469,257,2,9,0,0,469,2019,"Preston","NxB-RIL-366-5","STD",1,"2019_Preston_NxB-RIL-366-5","2019_Preston_STD_2","2019_Preston_STD_9","2019_Preston_STD","2019_Preston_STD_2_9",1.12222222222222,1.19553415500014,1.05509855707292
469,257,2,9,0,0,469,2019,"Preston","NxB-RIL-366-5","V1",2,"2019_Preston_NxB-RIL-366-5","2019_Preston_V1_2","2019_Preston_V1_9","2019_Preston_V1","2019_Preston_V1_2_9",1.8,2.08651828334684,1.77029969377646
469,257,2,9,0,0,469,2019,"Preston","NxB-RIL-366-5","V2",4,"2019_Preston_NxB-RIL-366-5","2019_Preston_V2_2","2019_Preston_V2_9","2019_Preston_V2","2019_Preston_V2_2_9",3.46666666666667,3.80282946626847,3.26949613293514
469,257,2,9,0,0,469,2019,"Preston","NxB-RIL-366-5","V3",5,"2019_Preston_NxB-RIL-366-5","2019_Preston_V3_2","2019_Preston_V3_9","2019_Preston_V3","2019_Preston_V3_2_9",4.65555555555556,4.6300790330079,4.28563458856346
469,257,2,9,0,0,469,2019,"Preston","NxB-RIL-366-5","W1",2,"2019_Preston_NxB-RIL-366-5","2019_Preston_W1_2","2019_Preston_W1_9","2019_Preston_W1","2019_Preston_W1_2_9",3.68888888888889,2.18544643532169,3.37655805045236
469,257,2,9,0,0,469,2019,"Preston","NxB-RIL-366-5","W2",6,"2019_Preston_NxB-RIL-366-5","2019_Preston_W2_2","2019_Preston_W2_9","2019_Preston_W2","2019_Preston_W2_2_9",5.4,5.89440277155794,5.67455279394935
469,257,2,9,0,0,469,2019,"Preston","NxB-RIL-366-5","W3",8,"2019_Preston_NxB-RIL-366-5","2019_Preston_W3_2","2019_Preston_W3_9","2019_Preston_W3","2019_Preston_W3_2_9",7.81111111111111,7.56409431939979,7.60872633083244
715,258,2,9,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_2","2019_Preston_STD_9","2019_Preston_STD","2019_Preston_STD_2_9",2.12222222222222,2.19553415500014,2.05509855707292
715,258,2,9,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_2","2019_Preston_V1_9","2019_Preston_V1","2019_Preston_V1_2_9",1.8,2.08651828334684,1.77029969377646
715,258,2,9,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_2","2019_Preston_V2_9","2019_Preston_V2","2019_Preston_V2_2_9",2.46666666666667,2.80282946626847,2.26949613293514
715,258,2,9,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_2","2019_Preston_V3_9","2019_Preston_V3","2019_Preston_V3_2_9",2.65555555555556,2.6300790330079,2.28563458856346
715,258,2,9,1,0,715,2019,"Preston","NorLin","W1",0,"2019_Preston_NorLin","2019_Preston_W1_2","2019_Preston_W1_9","2019_Preston_W1","2019_Preston_W1_2_9",0,0,0
715,258,2,9,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_2","2019_Preston_W2_9","2019_Preston_W2","2019_Preston_W2_2_9",3.4,3.89440277155794,3.67455279394935
715,258,2,9,1,0,715,2019,"Preston","NorLin","W3",4,"2019_Preston_NorLin","2019_Preston_W3_2","2019_Preston_W3_9","2019_Preston_W3","2019_Preston_W3_2_9",3.81111111111111,3.56409431939979,3.60872633083244
652,259,2,9,0,0,652,2019,"Preston","NxB-RIL-373-27","STD",2,"2019_Preston_NxB-RIL-373-27","2019_Preston_STD_2","2019_Preston_STD_9","2019_Preston_STD","2019_Preston_STD_2_9",2.12222222222222,2.19553415500014,2.05509855707292
652,259,2,9,0,0,652,2019,"Preston","NxB-RIL-373-27","V1",2,"2019_Preston_NxB-RIL-373-27","2019_Preston_V1_2","2019_Preston_V1_9","2019_Preston_V1","2019_Preston_V1_2_9",1.8,2.08651828334684,1.77029969377646
652,259,2,9,0,0,652,2019,"Preston","NxB-RIL-373-27","V2",3,"2019_Preston_NxB-RIL-373-27","2019_Preston_V2_2","2019_Preston_V2_9","2019_Preston_V2","2019_Preston_V2_2_9",2.46666666666667,2.80282946626847,2.26949613293514
652,259,2,9,0,0,652,2019,"Preston","NxB-RIL-373-27","V3",2,"2019_Preston_NxB-RIL-373-27","2019_Preston_V3_2","2019_Preston_V3_9","2019_Preston_V3","2019_Preston_V3_2_9",1.65555555555556,1.6300790330079,1.28563458856346
652,259,2,9,0,0,652,2019,"Preston","NxB-RIL-373-27","W1",1,"2019_Preston_NxB-RIL-373-27","2019_Preston_W1_2","2019_Preston_W1_9","2019_Preston_W1","2019_Preston_W1_2_9",2.68888888888889,1.18544643532169,2.37655805045236
652,259,2,9,0,0,652,2019,"Preston","NxB-RIL-373-27","W2",8,"2019_Preston_NxB-RIL-373-27","2019_Preston_W2_2","2019_Preston_W2_9","2019_Preston_W2","2019_Preston_W2_2_9",7.4,7.89440277155794,7.67455279394935
652,259,2,9,0,0,652,2019,"Preston","NxB-RIL-373-27","W3",2,"2019_Preston_NxB-RIL-373-27","2019_Preston_W3_2","2019_Preston_W3_9","2019_Preston_W3","2019_Preston_W3_2_9",1.81111111111111,1.56409431939979,1.60872633083244
398,260,2,9,0,0,398,2019,"Preston","NxB-RIL-363-1","STD",2,"2019_Preston_NxB-RIL-363-1","2019_Preston_STD_2","2019_Preston_STD_9","2019_Preston_STD","2019_Preston_STD_2_9",2.12222222222222,2.19553415500014,2.05509855707292
398,260,2,9,0,0,398,2019,"Preston","NxB-RIL-363-1","V1",2,"2019_Preston_NxB-RIL-363-1","2019_Preston_V1_2","2019_Preston_V1_9","2019_Preston_V1","2019_Preston_V1_2_9",1.8,2.08651828334684,1.77029969377646
398,260,2,9,0,0,398,2019,"Preston","NxB-RIL-363-1","V2",4,"2019_Preston_NxB-RIL-363-1","2019_Preston_V2_2","2019_Preston_V2_9","2019_Preston_V2","2019_Preston_V2_2_9",3.46666666666667,3.80282946626847,3.26949613293514
398,260,2,9,0,0,398,2019,"Preston","NxB-RIL-363-1","V3",4,"2019_Preston_NxB-RIL-363-1","2019_Preston_V3_2","2019_Preston_V3_9","2019_Preston_V3","2019_Preston_V3_2_9",3.65555555555556,3.6300790330079,3.28563458856346
398,260,2,9,0,0,398,2019,"Preston","NxB-RIL-363-1","W1",3,"2019_Preston_NxB-RIL-363-1","2019_Preston_W1_2","2019_Preston_W1_9","2019_Preston_W1","2019_Preston_W1_2_9",4.68888888888889,3.18544643532169,4.37655805045236
398,260,2,9,0,0,398,2019,"Preston","NxB-RIL-363-1","W2",7,"2019_Preston_NxB-RIL-363-1","2019_Preston_W2_2","2019_Preston_W2_9","2019_Preston_W2","2019_Preston_W2_2_9",6.4,6.89440277155794,6.67455279394935
398,260,2,9,0,0,398,2019,"Preston","NxB-RIL-363-1","W3",6,"2019_Preston_NxB-RIL-363-1","2019_Preston_W3_2","2019_Preston_W3_9","2019_Preston_W3","2019_Preston_W3_2_9",5.81111111111111,5.56409431939979,5.60872633083244
576,261,2,9,0,0,576,2019,"Preston","NxB-RIL-370-21","STD",2,"2019_Preston_NxB-RIL-370-21","2019_Preston_STD_2","2019_Preston_STD_9","2019_Preston_STD","2019_Preston_STD_2_9",2.12222222222222,2.19553415500014,2.05509855707292
576,261,2,9,0,0,576,2019,"Preston","NxB-RIL-370-21","V1",2,"2019_Preston_NxB-RIL-370-21","2019_Preston_V1_2","2019_Preston_V1_9","2019_Preston_V1","2019_Preston_V1_2_9",1.8,2.08651828334684,1.77029969377646
576,261,2,9,0,0,576,2019,"Preston","NxB-RIL-370-21","V2",3,"2019_Preston_NxB-RIL-370-21","2019_Preston_V2_2","2019_Preston_V2_9","2019_Preston_V2","2019_Preston_V2_2_9",2.46666666666667,2.80282946626847,2.26949613293514
576,261,2,9,0,0,576,2019,"Preston","NxB-RIL-370-21","V3",3,"2019_Preston_NxB-RIL-370-21","2019_Preston_V3_2","2019_Preston_V3_9","2019_Preston_V3","2019_Preston_V3_2_9",2.65555555555556,2.6300790330079,2.28563458856346
576,261,2,9,0,0,576,2019,"Preston","NxB-RIL-370-21","W1",3,"2019_Preston_NxB-RIL-370-21","2019_Preston_W1_2","2019_Preston_W1_9","2019_Preston_W1","2019_Preston_W1_2_9",4.68888888888889,3.18544643532169,4.37655805045236
