"Record","Plot","Row","Column","Cp","Csp","Entry","Year","Location","Genotype","Trait","Value","ID","IDROW","IDCOL","IDX","IDROWCOL","adjmth1","adjmth3","adjmth13x"
250,272,3,2,0,0,250,2019,"Preston","BxN-RIL-357-23","STD",1,"2019_Preston_BxN-RIL-357-23","2019_Preston_STD_3","2019_Preston_STD_2","2019_Preston_STD","2019_Preston_STD_3_2",0.922222222222222,0.932876334850697,0.927222222222223
250,272,3,2,0,0,250,2019,"Preston","BxN-RIL-357-23","V1",1,"2019_Preston_BxN-RIL-357-23","2019_Preston_V1_3","2019_Preston_V1_2","2019_Preston_V1","2019_Preston_V1_3_2",1.03333333333333,0.970299693776457,1.03833333333333
250,272,3,2,0,0,250,2019,"Preston","BxN-RIL-357-23","V2",1,"2019_Preston_BxN-RIL-357-23","2019_Preston_V2_3","2019_Preston_V2_2","2019_Preston_V2","2019_Preston_V2_3_2",0.0999999999999996,0.802829466268474,0.105
250,272,3,2,0,0,250,2019,"Preston","BxN-RIL-357-23","V3",1,"2019_Preston_BxN-RIL-357-23","2019_Preston_V3_3","2019_Preston_V3_2","2019_Preston_V3","2019_Preston_V3_3_2",0.844444444444444,1.15028039284054,0.849444444444444
250,272,3,2,0,0,250,2019,"Preston","BxN-RIL-357-23","W1",0,"2019_Preston_BxN-RIL-357-23","2019_Preston_W1_3","2019_Preston_W1_2","2019_Preston_W1","2019_Preston_W1_3_2",0,0,0.005
250,272,3,2,0,0,250,2019,"Preston","BxN-RIL-357-23","W2",2,"2019_Preston_BxN-RIL-357-23","2019_Preston_W2_3","2019_Preston_W2_2","2019_Preston_W2","2019_Preston_W2_3_2",1.14444444444444,1.89440277155794,1.14944444444444
250,272,3,2,0,0,250,2019,"Preston","BxN-RIL-357-23","W3",0,"2019_Preston_BxN-RIL-357-23","2019_Preston_W3_3","2019_Preston_W3_2","2019_Preston_W3","2019_Preston_W3_3_2",0,0,0.005
23,273,3,2,0,0,23,2019,"Preston","BxN-RIL-346-28","STD",2,"2019_Preston_BxN-RIL-346-28","2019_Preston_STD_3","2019_Preston_STD_2","2019_Preston_STD","2019_Preston_STD_3_2",1.92222222222222,1.9328763348507,1.92722222222222
23,273,3,2,0,0,23,2019,"Preston","BxN-RIL-346-28","V1",3,"2019_Preston_BxN-RIL-346-28","2019_Preston_V1_3","2019_Preston_V1_2","2019_Preston_V1","2019_Preston_V1_3_2",3.03333333333333,2.97029969377646,3.03833333333333
23,273,3,2,0,0,23,2019,"Preston","BxN-RIL-346-28","V2",4,"2019_Preston_BxN-RIL-346-28","2019_Preston_V2_3","2019_Preston_V2_2","2019_Preston_V2","2019_Preston_V2_3_2",3.1,3.80282946626847,3.105
23,273,3,2,0,0,23,2019,"Preston","BxN-RIL-346-28","V3",4,"2019_Preston_BxN-RIL-346-28","2019_Preston_V3_3","2019_Preston_V3_2","2019_Preston_V3","2019_Preston_V3_3_2",3.84444444444444,4.15028039284054,3.84944444444444
23,273,3,2,0,0,23,2019,"Preston","BxN-RIL-346-28","W1",5,"2019_Preston_BxN-RIL-346-28","2019_Preston_W1_3","2019_Preston_W1_2","2019_Preston_W1","2019_Preston_W1_3_2",5.57777777777778,4.90727678233915,5.58277777777778
23,273,3,2,0,0,23,2019,"Preston","BxN-RIL-346-28","W2",6,"2019_Preston_BxN-RIL-346-28","2019_Preston_W2_3","2019_Preston_W2_2","2019_Preston_W2","2019_Preston_W2_3_2",5.14444444444444,5.89440277155794,5.14944444444444
23,273,3,2,0,0,23,2019,"Preston","BxN-RIL-346-28","W3",8,"2019_Preston_BxN-RIL-346-28","2019_Preston_W3_3","2019_Preston_W3_2","2019_Preston_W3","2019_Preston_W3_3_2",7.8,8.03113612004287,7.805
292,274,3,2,0,0,292,2019,"Preston","BxN-RIL-359-12","STD",1,"2019_Preston_BxN-RIL-359-12","2019_Preston_STD_3","2019_Preston_STD_2","2019_Preston_STD","2019_Preston_STD_3_2",0.922222222222222,0.932876334850697,0.927222222222223
292,274,3,2,0,0,292,2019,"Preston","BxN-RIL-359-12","V1",1,"2019_Preston_BxN-RIL-359-12","2019_Preston_V1_3","2019_Preston_V1_2","2019_Preston_V1","2019_Preston_V1_3_2",1.03333333333333,0.970299693776457,1.03833333333333
292,274,3,2,0,0,292,2019,"Preston","BxN-RIL-359-12","V2",1,"2019_Preston_BxN-RIL-359-12","2019_Preston_V2_3","2019_Preston_V2_2","2019_Preston_V2","2019_Preston_V2_3_2",0.0999999999999996,0.802829466268474,0.105
292,274,3,2,0,0,292,2019,"Preston","BxN-RIL-359-12","V3",1,"2019_Preston_BxN-RIL-359-12","2019_Preston_V3_3","2019_Preston_V3_2","2019_Preston_V3","2019_Preston_V3_3_2",0.844444444444444,1.15028039284054,0.849444444444444
292,274,3,2,0,0,292,2019,"Preston","BxN-RIL-359-12","W1",0,"2019_Preston_BxN-RIL-359-12","2019_Preston_W1_3","2019_Preston_W1_2","2019_Preston_W1","2019_Preston_W1_3_2",0,0,0.005
292,274,3,2,0,0,292,2019,"Preston","BxN-RIL-359-12","W2",2,"2019_Preston_BxN-RIL-359-12","2019_Preston_W2_3","2019_Preston_W2_2","2019_Preston_W2","2019_Preston_W2_3_2",1.14444444444444,1.89440277155794,1.14944444444444
292,274,3,2,0,0,292,2019,"Preston","BxN-RIL-359-12","W3",0,"2019_Preston_BxN-RIL-359-12","2019_Preston_W3_3","2019_Preston_W3_2","2019_Preston_W3","2019_Preston_W3_3_2",0,0,0.005
245,275,3,2,0,0,245,2019,"Preston","BxN-RIL-357-18","STD",3,"2019_Preston_BxN-RIL-357-18","2019_Preston_STD_3","2019_Preston_STD_2","2019_Preston_STD","2019_Preston_STD_3_2",2.92222222222222,2.9328763348507,2.92722222222222
245,275,3,2,0,0,245,2019,"Preston","BxN-RIL-357-18","V1",4,"2019_Preston_BxN-RIL-357-18","2019_Preston_V1_3","2019_Preston_V1_2","2019_Preston_V1","2019_Preston_V1_3_2",4.03333333333333,3.97029969377646,4.03833333333333
245,275,3,2,0,0,245,2019,"Preston","BxN-RIL-357-18","V2",5,"2019_Preston_BxN-RIL-357-18","2019_Preston_V2_3","2019_Preston_V2_2","2019_Preston_V2","2019_Preston_V2_3_2",4.1,4.80282946626847,4.105
245,275,3,2,0,0,245,2019,"Preston","BxN-RIL-357-18","V3",5,"2019_Preston_BxN-RIL-357-18","2019_Preston_V3_3","2019_Preston_V3_2","2019_Preston_V3","2019_Preston_V3_3_2",4.84444444444444,5.15028039284054,4.84944444444444
245,275,3,2,0,0,245,2019,"Preston","BxN-RIL-357-18","W1",5,"2019_Preston_BxN-RIL-357-18","2019_Preston_W1_3","2019_Preston_W1_2","2019_Preston_W1","2019_Preston_W1_3_2",5.57777777777778,4.90727678233915,5.58277777777778
245,275,3,2,0,0,245,2019,"Preston","BxN-RIL-357-18","W2",8,"2019_Preston_BxN-RIL-357-18","2019_Preston_W2_3","2019_Preston_W2_2","2019_Preston_W2","2019_Preston_W2_3_2",7.14444444444444,7.89440277155794,7.14944444444444
245,275,3,2,0,0,245,2019,"Preston","BxN-RIL-357-18","W3",8,"2019_Preston_BxN-RIL-357-18","2019_Preston_W3_3","2019_Preston_W3_2","2019_Preston_W3","2019_Preston_W3_3_2",7.8,8.03113612004287,7.805
715,276,3,2,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_3","2019_Preston_STD_2","2019_Preston_STD","2019_Preston_STD_3_2",2.92222222222222,2.9328763348507,2.92722222222222
715,276,3,2,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_3","2019_Preston_V1_2","2019_Preston_V1","2019_Preston_V1_3_2",3.03333333333333,2.97029969377646,3.03833333333333
715,276,3,2,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_3","2019_Preston_V2_2","2019_Preston_V2","2019_Preston_V2_3_2",2.1,2.80282946626847,2.105
715,276,3,2,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_3","2019_Preston_V3_2","2019_Preston_V3","2019_Preston_V3_3_2",1.84444444444444,2.15028039284054,1.84944444444444
715,276,3,2,1,0,715,2019,"Preston","NorLin","W1",2,"2019_Preston_NorLin","2019_Preston_W1_3","2019_Preston_W1_2","2019_Preston_W1","2019_Preston_W1_3_2",2.57777777777778,1.90727678233915,2.58277777777778
715,276,3,2,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_3","2019_Preston_W2_2","2019_Preston_W2","2019_Preston_W2_3_2",3.14444444444444,3.89440277155794,3.14944444444444
715,276,3,2,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_3","2019_Preston_W3_2","2019_Preston_W3","2019_Preston_W3_3_2",1.8,2.03113612004287,1.805
582,277,3,2,0,0,582,2019,"Preston","NxB-RIL-371-1","STD",3,"2019_Preston_NxB-RIL-371-1","2019_Preston_STD_3","2019_Preston_STD_2","2019_Preston_STD","2019_Preston_STD_3_2",2.92222222222222,2.9328763348507,2.92722222222222
582,277,3,2,0,0,582,2019,"Preston","NxB-RIL-371-1","V1",3,"2019_Preston_NxB-RIL-371-1","2019_Preston_V1_3","2019_Preston_V1_2","2019_Preston_V1","2019_Preston_V1_3_2",3.03333333333333,2.97029969377646,3.03833333333333
582,277,3,2,0,0,582,2019,"Preston","NxB-RIL-371-1","V2",3,"2019_Preston_NxB-RIL-371-1","2019_Preston_V2_3","2019_Preston_V2_2","2019_Preston_V2","2019_Preston_V2_3_2",2.1,2.80282946626847,2.105
582,277,3,2,0,0,582,2019,"Preston","NxB-RIL-371-1","V3",2,"2019_Preston_NxB-RIL-371-1","2019_Preston_V3_3","2019_Preston_V3_2","2019_Preston_V3","2019_Preston_V3_3_2",1.84444444444444,2.15028039284054,1.84944444444444
582,277,3,2,0,0,582,2019,"Preston","NxB-RIL-371-1","W1",4,"2019_Preston_NxB-RIL-371-1","2019_Preston_W1_3","2019_Preston_W1_2","2019_Preston_W1","2019_Preston_W1_3_2",4.57777777777778,3.90727678233915,4.58277777777778
582,277,3,2,0,0,582,2019,"Preston","NxB-RIL-371-1","W2",6,"2019_Preston_NxB-RIL-371-1","2019_Preston_W2_3","2019_Preston_W2_2","2019_Preston_W2","2019_Preston_W2_3_2",5.14444444444444,5.89440277155794,5.14944444444444
582,277,3,2,0,0,582,2019,"Preston","NxB-RIL-371-1","W3",6,"2019_Preston_NxB-RIL-371-1","2019_Preston_W3_3","2019_Preston_W3_2","2019_Preston_W3","2019_Preston_W3_3_2",5.8,6.03113612004287,5.805
712,278,3,2,0,0,712,2019,"Preston","Novelty3","STD",4,"2019_Preston_Novelty3","2019_Preston_STD_3","2019_Preston_STD_2","2019_Preston_STD","2019_Preston_STD_3_2",3.92222222222222,3.9328763348507,3.92722222222222
712,278,3,2,0,0,712,2019,"Preston","Novelty3","V1",5,"2019_Preston_Novelty3","2019_Preston_V1_3","2019_Preston_V1_2","2019_Preston_V1","2019_Preston_V1_3_2",5.03333333333333,4.97029969377646,5.03833333333333
712,278,3,2,0,0,712,2019,"Preston","Novelty3","V2",5,"2019_Preston_Novelty3","2019_Preston_V2_3","2019_Preston_V2_2","2019_Preston_V2","2019_Preston_V2_3_2",4.1,4.80282946626847,4.105
712,278,3,2,0,0,712,2019,"Preston","Novelty3","V3",3,"2019_Preston_Novelty3","2019_Preston_V3_3","2019_Preston_V3_2","2019_Preston_V3","2019_Preston_V3_3_2",2.84444444444444,3.15028039284054,2.84944444444444
712,278,3,2,0,0,712,2019,"Preston","Novelty3","W1",5,"2019_Preston_Novelty3","2019_Preston_W1_3","2019_Preston_W1_2","2019_Preston_W1","2019_Preston_W1_3_2",5.57777777777778,4.90727678233915,5.58277777777778
712,278,3,2,0,0,712,2019,"Preston","Novelty3","W2",8,"2019_Preston_Novelty3","2019_Preston_W2_3","2019_Preston_W2_2","2019_Preston_W2","2019_Preston_W2_3_2",7.14444444444444,7.89440277155794,7.14944444444444
712,278,3,2,0,0,712,2019,"Preston","Novelty3","W3",7,"2019_Preston_Novelty3","2019_Preston_W3_3","2019_Preston_W3_2","2019_Preston_W3","2019_Preston_W3_3_2",6.8,7.03113612004287,6.805
98,279,3,2,0,0,98,2019,"Preston","BxN-RIL-350-13","STD",3,"2019_Preston_BxN-RIL-350-13","2019_Preston_STD_3","2019_Preston_STD_2","2019_Preston_STD","2019_Preston_STD_3_2",2.92222222222222,2.9328763348507,2.92722222222222
98,279,3,2,0,0,98,2019,"Preston","BxN-RIL-350-13","V1",4,"2019_Preston_BxN-RIL-350-13","2019_Preston_V1_3","2019_Preston_V1_2","2019_Preston_V1","2019_Preston_V1_3_2",4.03333333333333,3.97029969377646,4.03833333333333
98,279,3,2,0,0,98,2019,"Preston","BxN-RIL-350-13","V2",4,"2019_Preston_BxN-RIL-350-13","2019_Preston_V2_3","2019_Preston_V2_2","2019_Preston_V2","2019_Preston_V2_3_2",3.1,3.80282946626847,3.105
98,279,3,2,0,0,98,2019,"Preston","BxN-RIL-350-13","V3",5,"2019_Preston_BxN-RIL-350-13","2019_Preston_V3_3","2019_Preston_V3_2","2019_Preston_V3","2019_Preston_V3_3_2",4.84444444444444,5.15028039284054,4.84944444444444
98,279,3,2,0,0,98,2019,"Preston","BxN-RIL-350-13","W1",5,"2019_Preston_BxN-RIL-350-13","2019_Preston_W1_3","2019_Preston_W1_2","2019_Preston_W1","2019_Preston_W1_3_2",5.57777777777778,4.90727678233915,5.58277777777778
98,279,3,2,0,0,98,2019,"Preston","BxN-RIL-350-13","W2",7,"2019_Preston_BxN-RIL-350-13","2019_Preston_W2_3","2019_Preston_W2_2","2019_Preston_W2","2019_Preston_W2_3_2",6.14444444444444,6.89440277155794,6.14944444444444
98,279,3,2,0,0,98,2019,"Preston","BxN-RIL-350-13","W3",8,"2019_Preston_BxN-RIL-350-13","2019_Preston_W3_3","2019_Preston_W3_2","2019_Preston_W3","2019_Preston_W3_3_2",7.8,8.03113612004287,7.805
6,280,3,2,0,0,6,2019,"Preston","BxN-RIL-346-7","STD",3,"2019_Preston_BxN-RIL-346-7","2019_Preston_STD_3","2019_Preston_STD_2","2019_Preston_STD","2019_Preston_STD_3_2",2.92222222222222,2.9328763348507,2.92722222222222
6,280,3,2,0,0,6,2019,"Preston","BxN-RIL-346-7","V1",1,"2019_Preston_BxN-RIL-346-7","2019_Preston_V1_3","2019_Preston_V1_2","2019_Preston_V1","2019_Preston_V1_3_2",1.03333333333333,0.970299693776457,1.03833333333333
6,280,3,2,0,0,6,2019,"Preston","BxN-RIL-346-7","V2",3,"2019_Preston_BxN-RIL-346-7","2019_Preston_V2_3","2019_Preston_V2_2","2019_Preston_V2","2019_Preston_V2_3_2",2.1,2.80282946626847,2.105
6,280,3,2,0,0,6,2019,"Preston","BxN-RIL-346-7","V3",2,"2019_Preston_BxN-RIL-346-7","2019_Preston_V3_3","2019_Preston_V3_2","2019_Preston_V3","2019_Preston_V3_3_2",1.84444444444444,2.15028039284054,1.84944444444444
6,280,3,2,0,0,6,2019,"Preston","BxN-RIL-346-7","W1",0,"2019_Preston_BxN-RIL-346-7","2019_Preston_W1_3","2019_Preston_W1_2","2019_Preston_W1","2019_Preston_W1_3_2",0,0,0.005
6,280,3,2,0,0,6,2019,"Preston","BxN-RIL-346-7","W2",6,"2019_Preston_BxN-RIL-346-7","2019_Preston_W2_3","2019_Preston_W2_2","2019_Preston_W2","2019_Preston_W2_3_2",5.14444444444444,5.89440277155794,5.14944444444444
6,280,3,2,0,0,6,2019,"Preston","BxN-RIL-346-7","W3",3,"2019_Preston_BxN-RIL-346-7","2019_Preston_W3_3","2019_Preston_W3_2","2019_Preston_W3","2019_Preston_W3_3_2",2.8,3.03113612004287,2.805
351,281,3,3,0,0,351,2019,"Preston","NxB-RIL-361-12","STD",2,"2019_Preston_NxB-RIL-361-12","2019_Preston_STD_3","2019_Preston_STD_3","2019_Preston_STD","2019_Preston_STD_3_3",1.82222222222222,1.9328763348507,1.82722222222222
351,281,3,3,0,0,351,2019,"Preston","NxB-RIL-361-12","V1",1,"2019_Preston_NxB-RIL-361-12","2019_Preston_V1_3","2019_Preston_V1_3","2019_Preston_V1","2019_Preston_V1_3_3",0.833333333333334,0.970299693776457,0.838333333333334
351,281,3,3,0,0,351,2019,"Preston","NxB-RIL-361-12","V2",2,"2019_Preston_NxB-RIL-361-12","2019_Preston_V2_3","2019_Preston_V2_3","2019_Preston_V2","2019_Preston_V2_3_3",1.4,1.41706103070679,1.405
351,281,3,3,0,0,351,2019,"Preston","NxB-RIL-361-12","V3",2,"2019_Preston_NxB-RIL-361-12","2019_Preston_V3_3","2019_Preston_V3_3","2019_Preston_V3","2019_Preston_V3_3_3",1.64444444444444,1.6300790330079,1.64944444444444
351,281,3,3,0,0,351,2019,"Preston","NxB-RIL-361-12","W1",0,"2019_Preston_NxB-RIL-361-12","2019_Preston_W1_3","2019_Preston_W1_3","2019_Preston_W1","2019_Preston_W1_3_3",0,0,0.005
351,281,3,3,0,0,351,2019,"Preston","NxB-RIL-361-12","W2",5,"2019_Preston_NxB-RIL-361-12","2019_Preston_W2_3","2019_Preston_W2_3","2019_Preston_W2","2019_Preston_W2_3_3",3.44444444444444,3.75395270438374,3.44944444444444
351,281,3,3,0,0,351,2019,"Preston","NxB-RIL-361-12","W3",2,"2019_Preston_NxB-RIL-361-12","2019_Preston_W3_3","2019_Preston_W3_3","2019_Preston_W3","2019_Preston_W3_3_3",1.1,1.79761521972133,1.105
396,282,3,3,0,0,396,2019,"Preston","NxB-RIL-362-32","STD",3,"2019_Preston_NxB-RIL-362-32","2019_Preston_STD_3","2019_Preston_STD_3","2019_Preston_STD","2019_Preston_STD_3_3",2.82222222222222,2.9328763348507,2.82722222222222
396,282,3,3,0,0,396,2019,"Preston","NxB-RIL-362-32","V1",3,"2019_Preston_NxB-RIL-362-32","2019_Preston_V1_3","2019_Preston_V1_3","2019_Preston_V1","2019_Preston_V1_3_3",2.83333333333333,2.97029969377646,2.83833333333333
396,282,3,3,0,0,396,2019,"Preston","NxB-RIL-362-32","V2",4,"2019_Preston_NxB-RIL-362-32","2019_Preston_V2_3","2019_Preston_V2_3","2019_Preston_V2","2019_Preston_V2_3_3",3.4,3.41706103070679,3.405
396,282,3,3,0,0,396,2019,"Preston","NxB-RIL-362-32","V3",5,"2019_Preston_NxB-RIL-362-32","2019_Preston_V3_3","2019_Preston_V3_3","2019_Preston_V3","2019_Preston_V3_3_3",4.64444444444444,4.6300790330079,4.64944444444444
396,282,3,3,0,0,396,2019,"Preston","NxB-RIL-362-32","W1",5,"2019_Preston_NxB-RIL-362-32","2019_Preston_W1_3","2019_Preston_W1_3","2019_Preston_W1","2019_Preston_W1_3_3",5.77777777777778,5.08540296363499,5.78277777777778
396,282,3,3,0,0,396,2019,"Preston","NxB-RIL-362-32","W2",7,"2019_Preston_NxB-RIL-362-32","2019_Preston_W2_3","2019_Preston_W2_3","2019_Preston_W2","2019_Preston_W2_3_3",5.44444444444444,5.75395270438374,5.44944444444444
396,282,3,3,0,0,396,2019,"Preston","NxB-RIL-362-32","W3",8,"2019_Preston_NxB-RIL-362-32","2019_Preston_W3_3","2019_Preston_W3_3","2019_Preston_W3","2019_Preston_W3_3_3",7.1,7.79761521972133,7.105
520,283,3,3,0,0,520,2019,"Preston","NxB-RIL-368-15","STD",1,"2019_Preston_NxB-RIL-368-15","2019_Preston_STD_3","2019_Preston_STD_3","2019_Preston_STD","2019_Preston_STD_3_3",0.822222222222223,0.932876334850697,0.827222222222223
520,283,3,3,0,0,520,2019,"Preston","NxB-RIL-368-15","V1",1,"2019_Preston_NxB-RIL-368-15","2019_Preston_V1_3","2019_Preston_V1_3","2019_Preston_V1","2019_Preston_V1_3_3",0.833333333333334,0.970299693776457,0.838333333333334
520,283,3,3,0,0,520,2019,"Preston","NxB-RIL-368-15","V2",3,"2019_Preston_NxB-RIL-368-15","2019_Preston_V2_3","2019_Preston_V2_3","2019_Preston_V2","2019_Preston_V2_3_3",2.4,2.41706103070679,2.405
520,283,3,3,0,0,520,2019,"Preston","NxB-RIL-368-15","V3",2,"2019_Preston_NxB-RIL-368-15","2019_Preston_V3_3","2019_Preston_V3_3","2019_Preston_V3","2019_Preston_V3_3_3",1.64444444444444,1.6300790330079,1.64944444444444
520,283,3,3,0,0,520,2019,"Preston","NxB-RIL-368-15","W1",4,"2019_Preston_NxB-RIL-368-15","2019_Preston_W1_3","2019_Preston_W1_3","2019_Preston_W1","2019_Preston_W1_3_3",4.77777777777778,4.08540296363499,4.78277777777778
520,283,3,3,0,0,520,2019,"Preston","NxB-RIL-368-15","W2",6,"2019_Preston_NxB-RIL-368-15","2019_Preston_W2_3","2019_Preston_W2_3","2019_Preston_W2","2019_Preston_W2_3_3",4.44444444444444,4.75395270438374,4.44944444444444
520,283,3,3,0,0,520,2019,"Preston","NxB-RIL-368-15","W3",4,"2019_Preston_NxB-RIL-368-15","2019_Preston_W3_3","2019_Preston_W3_3","2019_Preston_W3","2019_Preston_W3_3_3",3.1,3.79761521972133,3.105
358,284,3,3,0,0,358,2019,"Preston","NxB-RIL-361-19","STD",1,"2019_Preston_NxB-RIL-361-19","2019_Preston_STD_3","2019_Preston_STD_3","2019_Preston_STD","2019_Preston_STD_3_3",0.822222222222223,0.932876334850697,0.827222222222223
358,284,3,3,0,0,358,2019,"Preston","NxB-RIL-361-19","V1",3,"2019_Preston_NxB-RIL-361-19","2019_Preston_V1_3","2019_Preston_V1_3","2019_Preston_V1","2019_Preston_V1_3_3",2.83333333333333,2.97029969377646,2.83833333333333
358,284,3,3,0,0,358,2019,"Preston","NxB-RIL-361-19","V2",4,"2019_Preston_NxB-RIL-361-19","2019_Preston_V2_3","2019_Preston_V2_3","2019_Preston_V2","2019_Preston_V2_3_3",3.4,3.41706103070679,3.405
358,284,3,3,0,0,358,2019,"Preston","NxB-RIL-361-19","V3",4,"2019_Preston_NxB-RIL-361-19","2019_Preston_V3_3","2019_Preston_V3_3","2019_Preston_V3","2019_Preston_V3_3_3",3.64444444444444,3.6300790330079,3.64944444444444
358,284,3,3,0,0,358,2019,"Preston","NxB-RIL-361-19","W1",5,"2019_Preston_NxB-RIL-361-19","2019_Preston_W1_3","2019_Preston_W1_3","2019_Preston_W1","2019_Preston_W1_3_3",5.77777777777778,5.08540296363499,5.78277777777778
358,284,3,3,0,0,358,2019,"Preston","NxB-RIL-361-19","W2",7,"2019_Preston_NxB-RIL-361-19","2019_Preston_W2_3","2019_Preston_W2_3","2019_Preston_W2","2019_Preston_W2_3_3",5.44444444444444,5.75395270438374,5.44944444444444
358,284,3,3,0,0,358,2019,"Preston","NxB-RIL-361-19","W3",7,"2019_Preston_NxB-RIL-361-19","2019_Preston_W3_3","2019_Preston_W3_3","2019_Preston_W3","2019_Preston_W3_3_3",6.1,6.79761521972133,6.105
715,285,3,3,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_3","2019_Preston_STD_3","2019_Preston_STD","2019_Preston_STD_3_3",2.82222222222222,2.9328763348507,2.82722222222222
715,285,3,3,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_3","2019_Preston_V1_3","2019_Preston_V1","2019_Preston_V1_3_3",2.83333333333333,2.97029969377646,2.83833333333333
715,285,3,3,1,0,715,2019,"Preston","NorLin","V2",4,"2019_Preston_NorLin","2019_Preston_V2_3","2019_Preston_V2_3","2019_Preston_V2","2019_Preston_V2_3_3",3.4,3.41706103070679,3.405
715,285,3,3,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_3","2019_Preston_V3_3","2019_Preston_V3","2019_Preston_V3_3_3",2.64444444444444,2.6300790330079,2.64944444444444
715,285,3,3,1,0,715,2019,"Preston","NorLin","W1",0,"2019_Preston_NorLin","2019_Preston_W1_3","2019_Preston_W1_3","2019_Preston_W1","2019_Preston_W1_3_3",0,0,0.005
715,285,3,3,1,0,715,2019,"Preston","NorLin","W2",7,"2019_Preston_NorLin","2019_Preston_W2_3","2019_Preston_W2_3","2019_Preston_W2","2019_Preston_W2_3_3",5.44444444444444,5.75395270438374,5.44944444444444
715,285,3,3,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_3","2019_Preston_W3_3","2019_Preston_W3","2019_Preston_W3_3_3",2.1,2.79761521972133,2.105
119,286,3,3,0,0,119,2019,"Preston","BxN-RIL-351-18","STD",2,"2019_Preston_BxN-RIL-351-18","2019_Preston_STD_3","2019_Preston_STD_3","2019_Preston_STD","2019_Preston_STD_3_3",1.82222222222222,1.9328763348507,1.82722222222222
119,286,3,3,0,0,119,2019,"Preston","BxN-RIL-351-18","V1",2,"2019_Preston_BxN-RIL-351-18","2019_Preston_V1_3","2019_Preston_V1_3","2019_Preston_V1","2019_Preston_V1_3_3",1.83333333333333,1.97029969377646,1.83833333333333
119,286,3,3,0,0,119,2019,"Preston","BxN-RIL-351-18","V2",4,"2019_Preston_BxN-RIL-351-18","2019_Preston_V2_3","2019_Preston_V2_3","2019_Preston_V2","2019_Preston_V2_3_3",3.4,3.41706103070679,3.405
119,286,3,3,0,0,119,2019,"Preston","BxN-RIL-351-18","V3",3,"2019_Preston_BxN-RIL-351-18","2019_Preston_V3_3","2019_Preston_V3_3","2019_Preston_V3","2019_Preston_V3_3_3",2.64444444444444,2.6300790330079,2.64944444444444
119,286,3,3,0,0,119,2019,"Preston","BxN-RIL-351-18","W1",5,"2019_Preston_BxN-RIL-351-18","2019_Preston_W1_3","2019_Preston_W1_3","2019_Preston_W1","2019_Preston_W1_3_3",5.77777777777778,5.08540296363499,5.78277777777778
119,286,3,3,0,0,119,2019,"Preston","BxN-RIL-351-18","W2",8,"2019_Preston_BxN-RIL-351-18","2019_Preston_W2_3","2019_Preston_W2_3","2019_Preston_W2","2019_Preston_W2_3_3",6.44444444444444,6.75395270438374,6.44944444444444
119,286,3,3,0,0,119,2019,"Preston","BxN-RIL-351-18","W3",4,"2019_Preston_BxN-RIL-351-18","2019_Preston_W3_3","2019_Preston_W3_3","2019_Preston_W3","2019_Preston_W3_3_3",3.1,3.79761521972133,3.105
620,287,3,3,0,0,620,2019,"Preston","NxB-RIL-372-26","STD",2,"2019_Preston_NxB-RIL-372-26","2019_Preston_STD_3","2019_Preston_STD_3","2019_Preston_STD","2019_Preston_STD_3_3",1.82222222222222,1.9328763348507,1.82722222222222
