"Record","Plot","Row","Column","Cp","Csp","Entry","Year","Location","Genotype","Trait","Value","CTRLGENOTYPE"
480,292,3,4,0,0,480,2019,"Preston","NxB-RIL-366-17","V3",3,0
480,292,3,4,0,0,480,2019,"Preston","NxB-RIL-366-17","W1",2,0
480,292,3,4,0,0,480,2019,"Preston","NxB-RIL-366-17","W2",7,0
480,292,3,4,0,0,480,2019,"Preston","NxB-RIL-366-17","W3",6,0
511,293,3,4,0,0,511,2019,"Preston","NxB-RIL-368-1","STD",3,0
511,293,3,4,0,0,511,2019,"Preston","NxB-RIL-368-1","V1",2,0
511,293,3,4,0,0,511,2019,"Preston","NxB-RIL-368-1","V2",3,0
511,293,3,4,0,0,511,2019,"Preston","NxB-RIL-368-1","V3",1,0
511,293,3,4,0,0,511,2019,"Preston","NxB-RIL-368-1","W1",0,0
511,293,3,4,0,0,511,2019,"Preston","NxB-RIL-368-1","W2",7,0
511,293,3,4,0,0,511,2019,"Preston","NxB-RIL-368-1","W3",1,0
715,294,3,4,1,0,715,2019,"Preston","NorLin","STD",3,0
715,294,3,4,1,0,715,2019,"Preston","NorLin","V1",3,0
715,294,3,4,1,0,715,2019,"Preston","NorLin","V2",4,0
715,294,3,4,1,0,715,2019,"Preston","NorLin","V3",2,0
715,294,3,4,1,0,715,2019,"Preston","NorLin","W1",1,0
715,294,3,4,1,0,715,2019,"Preston","NorLin","W2",6,0
715,294,3,4,1,0,715,2019,"Preston","NorLin","W3",4,0
342,295,3,4,0,0,342,2019,"Preston","NxB-RIL-361-2","STD",1,0
342,295,3,4,0,0,342,2019,"Preston","NxB-RIL-361-2","V1",1,0
342,295,3,4,0,0,342,2019,"Preston","NxB-RIL-361-2","V2",1,0
342,295,3,4,0,0,342,2019,"Preston","NxB-RIL-361-2","V3",1,0
342,295,3,4,0,0,342,2019,"Preston","NxB-RIL-361-2","W1",0,0
342,295,3,4,0,0,342,2019,"Preston","NxB-RIL-361-2","W2",6,0
342,295,3,4,0,0,342,2019,"Preston","NxB-RIL-361-2","W3",0,0
417,296,3,4,0,0,417,2019,"Preston","NxB-RIL-364-1","STD",2,0
417,296,3,4,0,0,417,2019,"Preston","NxB-RIL-364-1","V1",2,0
417,296,3,4,0,0,417,2019,"Preston","NxB-RIL-364-1","V2",3,0
417,296,3,4,0,0,417,2019,"Preston","NxB-RIL-364-1","V3",3,0
417,296,3,4,0,0,417,2019,"Preston","NxB-RIL-364-1","W1",4,0
417,296,3,4,0,0,417,2019,"Preston","NxB-RIL-364-1","W2",6,0
417,296,3,4,0,0,417,2019,"Preston","NxB-RIL-364-1","W3",6,0
114,297,3,4,0,0,114,2019,"Preston","BxN-RIL-351-11","STD",2,0
114,297,3,4,0,0,114,2019,"Preston","BxN-RIL-351-11","V1",3,0
114,297,3,4,0,0,114,2019,"Preston","BxN-RIL-351-11","V2",3,0
114,297,3,4,0,0,114,2019,"Preston","BxN-RIL-351-11","V3",3,0
114,297,3,4,0,0,114,2019,"Preston","BxN-RIL-351-11","W1",1,0
114,297,3,4,0,0,114,2019,"Preston","BxN-RIL-351-11","W2",6,0
114,297,3,4,0,0,114,2019,"Preston","BxN-RIL-351-11","W3",5,0
149,298,3,4,0,0,149,2019,"Preston","BxN-RIL-353-4","STD",2,0
149,298,3,4,0,0,149,2019,"Preston","BxN-RIL-353-4","V1",2,0
149,298,3,4,0,0,149,2019,"Preston","BxN-RIL-353-4","V2",2,0
149,298,3,4,0,0,149,2019,"Preston","BxN-RIL-353-4","V3",2,0
149,298,3,4,0,0,149,2019,"Preston","BxN-RIL-353-4","W1",0,0
149,298,3,4,0,0,149,2019,"Preston","BxN-RIL-353-4","W2",6,0
149,298,3,4,0,0,149,2019,"Preston","BxN-RIL-353-4","W3",0,0
692,299,3,5,0,0,692,2019,"Preston","NxB-RIL-375-10","STD",2,0
692,299,3,5,0,0,692,2019,"Preston","NxB-RIL-375-10","V1",2,0
692,299,3,5,0,0,692,2019,"Preston","NxB-RIL-375-10","V2",2,0
692,299,3,5,0,0,692,2019,"Preston","NxB-RIL-375-10","V3",1,0
692,299,3,5,0,0,692,2019,"Preston","NxB-RIL-375-10","W1",0,0
692,299,3,5,0,0,692,2019,"Preston","NxB-RIL-375-10","W2",5,0
692,299,3,5,0,0,692,2019,"Preston","NxB-RIL-375-10","W3",0,0
529,300,3,5,0,0,529,2019,"Preston","NxB-RIL-368-24","STD",1,0
529,300,3,5,0,0,529,2019,"Preston","NxB-RIL-368-24","V1",1,0
529,300,3,5,0,0,529,2019,"Preston","NxB-RIL-368-24","V2",2,0
529,300,3,5,0,0,529,2019,"Preston","NxB-RIL-368-24","V3",1,0
529,300,3,5,0,0,529,2019,"Preston","NxB-RIL-368-24","W1",0,0
529,300,3,5,0,0,529,2019,"Preston","NxB-RIL-368-24","W2",5,0
529,300,3,5,0,0,529,2019,"Preston","NxB-RIL-368-24","W3",0,0
454,301,3,5,0,0,454,2019,"Preston","NxB-RIL-365-16","STD",3,0
454,301,3,5,0,0,454,2019,"Preston","NxB-RIL-365-16","V1",2,0
454,301,3,5,0,0,454,2019,"Preston","NxB-RIL-365-16","V2",4,0
454,301,3,5,0,0,454,2019,"Preston","NxB-RIL-365-16","V3",3,0
454,301,3,5,0,0,454,2019,"Preston","NxB-RIL-365-16","W1",5,0
454,301,3,5,0,0,454,2019,"Preston","NxB-RIL-365-16","W2",7,0
454,301,3,5,0,0,454,2019,"Preston","NxB-RIL-365-16","W3",5,0
713,302,3,5,0,0,713,2019,"Preston","Novelty4","STD",5,0
713,302,3,5,0,0,713,2019,"Preston","Novelty4","V1",5,0
713,302,3,5,0,0,713,2019,"Preston","Novelty4","V2",5,0
713,302,3,5,0,0,713,2019,"Preston","Novelty4","V3",5,0
713,302,3,5,0,0,713,2019,"Preston","Novelty4","W1",5,0
713,302,3,5,0,0,713,2019,"Preston","Novelty4","W2",8,0
713,302,3,5,0,0,713,2019,"Preston","Novelty4","W3",8,0
715,303,3,5,1,0,715,2019,"Preston","NorLin","STD",4,0
715,303,3,5,1,0,715,2019,"Preston","NorLin","V1",3,0
715,303,3,5,1,0,715,2019,"Preston","NorLin","V2",3,0
715,303,3,5,1,0,715,2019,"Preston","NorLin","V3",2,0
715,303,3,5,1,0,715,2019,"Preston","NorLin","W1",0,0
715,303,3,5,1,0,715,2019,"Preston","NorLin","W2",5,0
715,303,3,5,1,0,715,2019,"Preston","NorLin","W3",1,0
533,304,3,5,0,0,533,2019,"Preston","NxB-RIL-368-28","STD",1,0
533,304,3,5,0,0,533,2019,"Preston","NxB-RIL-368-28","V1",1,0
533,304,3,5,0,0,533,2019,"Preston","NxB-RIL-368-28","V2",2,0
533,304,3,5,0,0,533,2019,"Preston","NxB-RIL-368-28","V3",1,0
533,304,3,5,0,0,533,2019,"Preston","NxB-RIL-368-28","W1",0,0
533,304,3,5,0,0,533,2019,"Preston","NxB-RIL-368-28","W2",6,0
533,304,3,5,0,0,533,2019,"Preston","NxB-RIL-368-28","W3",1,0
524,305,3,5,0,0,524,2019,"Preston","NxB-RIL-368-19","STD",2,0
524,305,3,5,0,0,524,2019,"Preston","NxB-RIL-368-19","V1",2,0
524,305,3,5,0,0,524,2019,"Preston","NxB-RIL-368-19","V2",2,0
524,305,3,5,0,0,524,2019,"Preston","NxB-RIL-368-19","V3",2,0
524,305,3,5,0,0,524,2019,"Preston","NxB-RIL-368-19","W1",0,0
524,305,3,5,0,0,524,2019,"Preston","NxB-RIL-368-19","W2",5,0
524,305,3,5,0,0,524,2019,"Preston","NxB-RIL-368-19","W3",0,0
657,306,3,5,0,0,657,2019,"Preston","NxB-RIL-374-2","STD",1,0
657,306,3,5,0,0,657,2019,"Preston","NxB-RIL-374-2","V1",1,0
657,306,3,5,0,0,657,2019,"Preston","NxB-RIL-374-2","V2",2,0
657,306,3,5,0,0,657,2019,"Preston","NxB-RIL-374-2","V3",2,0
657,306,3,5,0,0,657,2019,"Preston","NxB-RIL-374-2","W1",0,0
657,306,3,5,0,0,657,2019,"Preston","NxB-RIL-374-2","W2",5,0
657,306,3,5,0,0,657,2019,"Preston","NxB-RIL-374-2","W3",0,0
302,307,3,5,0,0,302,2019,"Preston","BxN-RIL-359-23","STD",2,0
302,307,3,5,0,0,302,2019,"Preston","BxN-RIL-359-23","V1",2,0
302,307,3,5,0,0,302,2019,"Preston","BxN-RIL-359-23","V2",1,0
302,307,3,5,0,0,302,2019,"Preston","BxN-RIL-359-23","V3",1,0
302,307,3,5,0,0,302,2019,"Preston","BxN-RIL-359-23","W1",0,0
302,307,3,5,0,0,302,2019,"Preston","BxN-RIL-359-23","W2",6,0
302,307,3,5,0,0,302,2019,"Preston","BxN-RIL-359-23","W3",0,0
39,308,3,6,0,0,39,2019,"Preston","BxN-RIL-347-18","STD",3,0
39,308,3,6,0,0,39,2019,"Preston","BxN-RIL-347-18","V1",4,0
39,308,3,6,0,0,39,2019,"Preston","BxN-RIL-347-18","V2",4,0
39,308,3,6,0,0,39,2019,"Preston","BxN-RIL-347-18","V3",3,0
39,308,3,6,0,0,39,2019,"Preston","BxN-RIL-347-18","W1",2,0
39,308,3,6,0,0,39,2019,"Preston","BxN-RIL-347-18","W2",7,0
39,308,3,6,0,0,39,2019,"Preston","BxN-RIL-347-18","W3",2,0
573,309,3,6,0,0,573,2019,"Preston","NxB-RIL-370-18","STD",3,0
573,309,3,6,0,0,573,2019,"Preston","NxB-RIL-370-18","V1",3,0
573,309,3,6,0,0,573,2019,"Preston","NxB-RIL-370-18","V2",4,0
573,309,3,6,0,0,573,2019,"Preston","NxB-RIL-370-18","V3",5,0
573,309,3,6,0,0,573,2019,"Preston","NxB-RIL-370-18","W1",5,0
573,309,3,6,0,0,573,2019,"Preston","NxB-RIL-370-18","W2",7,0
573,309,3,6,0,0,573,2019,"Preston","NxB-RIL-370-18","W3",7,0
27,310,3,6,0,0,27,2019,"Preston","BxN-RIL-347-5","STD",3,0
27,310,3,6,0,0,27,2019,"Preston","BxN-RIL-347-5","V1",3,0
27,310,3,6,0,0,27,2019,"Preston","BxN-RIL-347-5","V2",4,0
27,310,3,6,0,0,27,2019,"Preston","BxN-RIL-347-5","V3",4,0
27,310,3,6,0,0,27,2019,"Preston","BxN-RIL-347-5","W1",3,0
27,310,3,6,0,0,27,2019,"Preston","BxN-RIL-347-5","W2",7,0
27,310,3,6,0,0,27,2019,"Preston","BxN-RIL-347-5","W3",5,0
13,311,3,6,0,0,13,2019,"Preston","BxN-RIL-346-17","STD",2,0
13,311,3,6,0,0,13,2019,"Preston","BxN-RIL-346-17","V1",2,0
13,311,3,6,0,0,13,2019,"Preston","BxN-RIL-346-17","V2",2,0
13,311,3,6,0,0,13,2019,"Preston","BxN-RIL-346-17","V3",1,0
13,311,3,6,0,0,13,2019,"Preston","BxN-RIL-346-17","W1",0,0
13,311,3,6,0,0,13,2019,"Preston","BxN-RIL-346-17","W2",6,0
13,311,3,6,0,0,13,2019,"Preston","BxN-RIL-346-17","W3",2,0
715,312,3,6,1,0,715,2019,"Preston","NorLin","STD",2,0
715,312,3,6,1,0,715,2019,"Preston","NorLin","V1",2,0
715,312,3,6,1,0,715,2019,"Preston","NorLin","V2",2,0
715,312,3,6,1,0,715,2019,"Preston","NorLin","V3",2,0
715,312,3,6,1,0,715,2019,"Preston","NorLin","W1",0,0
715,312,3,6,1,0,715,2019,"Preston","NorLin","W2",5,0
715,312,3,6,1,0,715,2019,"Preston","NorLin","W3",2,0
640,313,3,6,0,0,640,2019,"Preston","NxB-RIL-373-15","STD",2,0
640,313,3,6,0,0,640,2019,"Preston","NxB-RIL-373-15","V1",2,0
640,313,3,6,0,0,640,2019,"Preston","NxB-RIL-373-15","V2",2,0
640,313,3,6,0,0,640,2019,"Preston","NxB-RIL-373-15","V3",1,0
640,313,3,6,0,0,640,2019,"Preston","NxB-RIL-373-15","W1",0,0
640,313,3,6,0,0,640,2019,"Preston","NxB-RIL-373-15","W2",5,0
640,313,3,6,0,0,640,2019,"Preston","NxB-RIL-373-15","W3",1,0
450,314,3,6,0,0,450,2019,"Preston","NxB-RIL-365-11","STD",2,0
450,314,3,6,0,0,450,2019,"Preston","NxB-RIL-365-11","V1",2,0
450,314,3,6,0,0,450,2019,"Preston","NxB-RIL-365-11","V2",2,0
450,314,3,6,0,0,450,2019,"Preston","NxB-RIL-365-11","V3",1,0
450,314,3,6,0,0,450,2019,"Preston","NxB-RIL-365-11","W1",0,0
450,314,3,6,0,0,450,2019,"Preston","NxB-RIL-365-11","W2",4,0
450,314,3,6,0,0,450,2019,"Preston","NxB-RIL-365-11","W3",0,0
683,315,3,6,0,0,683,2019,"Preston","NxB-RIL-375-1","STD",1,0
683,315,3,6,0,0,683,2019,"Preston","NxB-RIL-375-1","V1",2,0
683,315,3,6,0,0,683,2019,"Preston","NxB-RIL-375-1","V2",2,0
683,315,3,6,0,0,683,2019,"Preston","NxB-RIL-375-1","V3",1,0
683,315,3,6,0,0,683,2019,"Preston","NxB-RIL-375-1","W1",0,0
683,315,3,6,0,0,683,2019,"Preston","NxB-RIL-375-1","W2",4,0
683,315,3,6,0,0,683,2019,"Preston","NxB-RIL-375-1","W3",0,0
636,316,3,6,0,0,636,2019,"Preston","NxB-RIL-373-11","STD",4,0
636,316,3,6,0,0,636,2019,"Preston","NxB-RIL-373-11","V1",4,0
636,316,3,6,0,0,636,2019,"Preston","NxB-RIL-373-11","V2",5,0
636,316,3,6,0,0,636,2019,"Preston","NxB-RIL-373-11","V3",5,0
636,316,3,6,0,0,636,2019,"Preston","NxB-RIL-373-11","W1",2,0
636,316,3,6,0,0,636,2019,"Preston","NxB-RIL-373-11","W2",6,0
636,316,3,6,0,0,636,2019,"Preston","NxB-RIL-373-11","W3",7,0
110,317,3,7,0,0,110,2019,"Preston","BxN-RIL-351-5","STD",3,0
110,317,3,7,0,0,110,2019,"Preston","BxN-RIL-351-5","V1",4,0
110,317,3,7,0,0,110,2019,"Preston","BxN-RIL-351-5","V2",5,0
110,317,3,7,0,0,110,2019,"Preston","BxN-RIL-351-5","V3",4,0
110,317,3,7,0,0,110,2019,"Preston","BxN-RIL-351-5","W1",4,0
110,317,3,7,0,0,110,2019,"Preston","BxN-RIL-351-5","W2",6,0
110,317,3,7,0,0,110,2019,"Preston","BxN-RIL-351-5","W3",6,0
476,318,3,7,0,0,476,2019,"Preston","NxB-RIL-366-12","STD",3,0
476,318,3,7,0,0,476,2019,"Preston","NxB-RIL-366-12","V1",3,0
476,318,3,7,0,0,476,2019,"Preston","NxB-RIL-366-12","V2",4,0
476,318,3,7,0,0,476,2019,"Preston","NxB-RIL-366-12","V3",3,0
476,318,3,7,0,0,476,2019,"Preston","NxB-RIL-366-12","W1",0,0
476,318,3,7,0,0,476,2019,"Preston","NxB-RIL-366-12","W2",5,0
476,318,3,7,0,0,476,2019,"Preston","NxB-RIL-366-12","W3",6,0
328,319,3,7,0,0,328,2019,"Preston","BxN-RIL-360-20","STD",3,0
328,319,3,7,0,0,328,2019,"Preston","BxN-RIL-360-20","V1",3,0
328,319,3,7,0,0,328,2019,"Preston","BxN-RIL-360-20","V2",4,0
328,319,3,7,0,0,328,2019,"Preston","BxN-RIL-360-20","V3",3,0
328,319,3,7,0,0,328,2019,"Preston","BxN-RIL-360-20","W1",0,0
328,319,3,7,0,0,328,2019,"Preston","BxN-RIL-360-20","W2",5,0
328,319,3,7,0,0,328,2019,"Preston","BxN-RIL-360-20","W3",5,0
579,320,3,7,0,0,579,2019,"Preston","NxB-RIL-370-25","STD",3,0
579,320,3,7,0,0,579,2019,"Preston","NxB-RIL-370-25","V1",3,0
579,320,3,7,0,0,579,2019,"Preston","NxB-RIL-370-25","V2",4,0
579,320,3,7,0,0,579,2019,"Preston","NxB-RIL-370-25","V3",3,0
579,320,3,7,0,0,579,2019,"Preston","NxB-RIL-370-25","W1",0,0
579,320,3,7,0,0,579,2019,"Preston","NxB-RIL-370-25","W2",5,0
579,320,3,7,0,0,579,2019,"Preston","NxB-RIL-370-25","W3",5,0
715,321,3,7,1,0,715,2019,"Preston","NorLin","STD",3,0
715,321,3,7,1,0,715,2019,"Preston","NorLin","V1",3,0
715,321,3,7,1,0,715,2019,"Preston","NorLin","V2",3,0
715,321,3,7,1,0,715,2019,"Preston","NorLin","V3",3,0
715,321,3,7,1,0,715,2019,"Preston","NorLin","W1",0,0
715,321,3,7,1,0,715,2019,"Preston","NorLin","W2",5,0
715,321,3,7,1,0,715,2019,"Preston","NorLin","W3",4,0
644,322,3,7,0,0,644,2019,"Preston","NxB-RIL-373-19","STD",2,0
644,322,3,7,0,0,644,2019,"Preston","NxB-RIL-373-19","V1",2,0
644,322,3,7,0,0,644,2019,"Preston","NxB-RIL-373-19","V2",2,0
644,322,3,7,0,0,644,2019,"Preston","NxB-RIL-373-19","V3",3,0
644,322,3,7,0,0,644,2019,"Preston","NxB-RIL-373-19","W1",5,0
644,322,3,7,0,0,644,2019,"Preston","NxB-RIL-373-19","W2",5,0
644,322,3,7,0,0,644,2019,"Preston","NxB-RIL-373-19","W3",4,0
362,323,3,7,0,0,362,2019,"Preston","NxB-RIL-361-23","STD",2,0
362,323,3,7,0,0,362,2019,"Preston","NxB-RIL-361-23","V1",2,0
362,323,3,7,0,0,362,2019,"Preston","NxB-RIL-361-23","V2",2,0
362,323,3,7,0,0,362,2019,"Preston","NxB-RIL-361-23","V3",2,0
362,323,3,7,0,0,362,2019,"Preston","NxB-RIL-361-23","W1",0,0
362,323,3,7,0,0,362,2019,"Preston","NxB-RIL-361-23","W2",5,0
362,323,3,7,0,0,362,2019,"Preston","NxB-RIL-361-23","W3",1,0
89,324,3,7,0,0,89,2019,"Preston","BxN-RIL-350-2","STD",3,0
89,324,3,7,0,0,89,2019,"Preston","BxN-RIL-350-2","V1",3,0
89,324,3,7,0,0,89,2019,"Preston","BxN-RIL-350-2","V2",4,0
89,324,3,7,0,0,89,2019,"Preston","BxN-RIL-350-2","V3",3,0
89,324,3,7,0,0,89,2019,"Preston","BxN-RIL-350-2","W1",4,0
89,324,3,7,0,0,89,2019,"Preston","BxN-RIL-350-2","W2",5,0
89,324,3,7,0,0,89,2019,"Preston","BxN-RIL-350-2","W3",4,0
315,325,3,7,0,0,315,2019,"Preston","BxN-RIL-360-5","STD",3,0
315,325,3,7,0,0,315,2019,"Preston","BxN-RIL-360-5","V1",3,0
315,325,3,7,0,0,315,2019,"Preston","BxN-RIL-360-5","V2",4,0
315,325,3,7,0,0,315,2019,"Preston","BxN-RIL-360-5","V3",3,0
315,325,3,7,0,0,315,2019,"Preston","BxN-RIL-360-5","W1",0,0
315,325,3,7,0,0,315,2019,"Preston","BxN-RIL-360-5","W2",6,0
315,325,3,7,0,0,315,2019,"Preston","BxN-RIL-360-5","W3",4,0
63,326,3,8,0,0,63,2019,"Preston","BxN-RIL-348-20","STD",2,0
63,326,3,8,0,0,63,2019,"Preston","BxN-RIL-348-20","V1",3,0
63,326,3,8,0,0,63,2019,"Preston","BxN-RIL-348-20","V2",3,0
63,326,3,8,0,0,63,2019,"Preston","BxN-RIL-348-20","V3",3,0
63,326,3,8,0,0,63,2019,"Preston","BxN-RIL-348-20","W1",0,0
63,326,3,8,0,0,63,2019,"Preston","BxN-RIL-348-20","W2",6,0
63,326,3,8,0,0,63,2019,"Preston","BxN-RIL-348-20","W3",5,0
330,327,3,8,0,0,330,2019,"Preston","BxN-RIL-360-22","STD",4,0
330,327,3,8,0,0,330,2019,"Preston","BxN-RIL-360-22","V1",3,0
330,327,3,8,0,0,330,2019,"Preston","BxN-RIL-360-22","V2",3,0
330,327,3,8,0,0,330,2019,"Preston","BxN-RIL-360-22","V3",4,0
330,327,3,8,0,0,330,2019,"Preston","BxN-RIL-360-22","W1",0,0
330,327,3,8,0,0,330,2019,"Preston","BxN-RIL-360-22","W2",6,0
330,327,3,8,0,0,330,2019,"Preston","BxN-RIL-360-22","W3",4,0
96,328,3,8,0,0,96,2019,"Preston","BxN-RIL-350-11","STD",3,0
96,328,3,8,0,0,96,2019,"Preston","BxN-RIL-350-11","V1",3,0
96,328,3,8,0,0,96,2019,"Preston","BxN-RIL-350-11","V2",3,0
96,328,3,8,0,0,96,2019,"Preston","BxN-RIL-350-11","V3",3,0
96,328,3,8,0,0,96,2019,"Preston","BxN-RIL-350-11","W1",5,0
96,328,3,8,0,0,96,2019,"Preston","BxN-RIL-350-11","W2",5,0
96,328,3,8,0,0,96,2019,"Preston","BxN-RIL-350-11","W3",4,0
637,329,3,8,0,0,637,2019,"Preston","NxB-RIL-373-12","STD",2,0
637,329,3,8,0,0,637,2019,"Preston","NxB-RIL-373-12","V1",3,0
637,329,3,8,0,0,637,2019,"Preston","NxB-RIL-373-12","V2",4,0
637,329,3,8,0,0,637,2019,"Preston","NxB-RIL-373-12","V3",4,0
637,329,3,8,0,0,637,2019,"Preston","NxB-RIL-373-12","W1",0,0
637,329,3,8,0,0,637,2019,"Preston","NxB-RIL-373-12","W2",5,0
637,329,3,8,0,0,637,2019,"Preston","NxB-RIL-373-12","W3",5,0
715,330,3,8,1,0,715,2019,"Preston","NorLin","STD",2,0
715,330,3,8,1,0,715,2019,"Preston","NorLin","V1",2,0
715,330,3,8,1,0,715,2019,"Preston","NorLin","V2",2,0
715,330,3,8,1,0,715,2019,"Preston","NorLin","V3",2,0
715,330,3,8,1,0,715,2019,"Preston","NorLin","W1",2,0
715,330,3,8,1,0,715,2019,"Preston","NorLin","W2",4,0
715,330,3,8,1,0,715,2019,"Preston","NorLin","W3",2,0
672,331,3,8,0,0,672,2019,"Preston","NxB-RIL-374-21","STD",1,0
672,331,3,8,0,0,672,2019,"Preston","NxB-RIL-374-21","V1",2,0
672,331,3,8,0,0,672,2019,"Preston","NxB-RIL-374-21","V2",2,0
672,331,3,8,0,0,672,2019,"Preston","NxB-RIL-374-21","V3",3,0
672,331,3,8,0,0,672,2019,"Preston","NxB-RIL-374-21","W1",0,0
672,331,3,8,0,0,672,2019,"Preston","NxB-RIL-374-21","W2",5,0
672,331,3,8,0,0,672,2019,"Preston","NxB-RIL-374-21","W3",4,0
709,332,3,8,0,0,709,2019,"Preston","Bison5","STD",4,0
709,332,3,8,0,0,709,2019,"Preston","Bison5","V1",3,0
709,332,3,8,0,0,709,2019,"Preston","Bison5","V2",3,0
709,332,3,8,0,0,709,2019,"Preston","Bison5","V3",4,0
709,332,3,8,0,0,709,2019,"Preston","Bison5","W1",0,0
709,332,3,8,0,0,709,2019,"Preston","Bison5","W2",5,0
709,332,3,8,0,0,709,2019,"Preston","Bison5","W3",6,0
121,333,3,8,0,0,121,2019,"Preston","BxN-RIL-351-21","STD",3,0
121,333,3,8,0,0,121,2019,"Preston","BxN-RIL-351-21","V1",4,0
121,333,3,8,0,0,121,2019,"Preston","BxN-RIL-351-21","V2",5,0
121,333,3,8,0,0,121,2019,"Preston","BxN-RIL-351-21","V3",5,0
121,333,3,8,0,0,121,2019,"Preston","BxN-RIL-351-21","W1",4,0
121,333,3,8,0,0,121,2019,"Preston","BxN-RIL-351-21","W2",6,0
121,333,3,8,0,0,121,2019,"Preston","BxN-RIL-351-21","W3",6,0
675,334,3,8,0,0,675,2019,"Preston","NxB-RIL-374-24","STD",3,0
675,334,3,8,0,0,675,2019,"Preston","NxB-RIL-374-24","V1",3,0
675,334,3,8,0,0,675,2019,"Preston","NxB-RIL-374-24","V2",3,0
675,334,3,8,0,0,675,2019,"Preston","NxB-RIL-374-24","V3",4,0
675,334,3,8,0,0,675,2019,"Preston","NxB-RIL-374-24","W1",0,0
675,334,3,8,0,0,675,2019,"Preston","NxB-RIL-374-24","W2",6,0
675,334,3,8,0,0,675,2019,"Preston","NxB-RIL-374-24","W3",5,0
310,335,3,9,0,0,310,2019,"Preston","BxN-RIL-359-31","STD",3,0
310,335,3,9,0,0,310,2019,"Preston","BxN-RIL-359-31","V1",4,0
310,335,3,9,0,0,310,2019,"Preston","BxN-RIL-359-31","V2",4,0
310,335,3,9,0,0,310,2019,"Preston","BxN-RIL-359-31","V3",5,0
310,335,3,9,0,0,310,2019,"Preston","BxN-RIL-359-31","W1",6,0
310,335,3,9,0,0,310,2019,"Preston","BxN-RIL-359-31","W2",8,0
310,335,3,9,0,0,310,2019,"Preston","BxN-RIL-359-31","W3",8,0
104,336,3,9,0,0,104,2019,"Preston","BxN-RIL-350-20","STD",1,0
104,336,3,9,0,0,104,2019,"Preston","BxN-RIL-350-20","V1",1,0
104,336,3,9,0,0,104,2019,"Preston","BxN-RIL-350-20","V2",1,0
104,336,3,9,0,0,104,2019,"Preston","BxN-RIL-350-20","V3",1,0
104,336,3,9,0,0,104,2019,"Preston","BxN-RIL-350-20","W1",0,0
104,336,3,9,0,0,104,2019,"Preston","BxN-RIL-350-20","W2",5,0
104,336,3,9,0,0,104,2019,"Preston","BxN-RIL-350-20","W3",2,0
614,337,3,9,0,0,614,2019,"Preston","NxB-RIL-372-19","STD",2,0
614,337,3,9,0,0,614,2019,"Preston","NxB-RIL-372-19","V1",2,0
614,337,3,9,0,0,614,2019,"Preston","NxB-RIL-372-19","V2",3,0
614,337,3,9,0,0,614,2019,"Preston","NxB-RIL-372-19","V3",3,0
614,337,3,9,0,0,614,2019,"Preston","NxB-RIL-372-19","W1",2,0
614,337,3,9,0,0,614,2019,"Preston","NxB-RIL-372-19","W2",6,0
614,337,3,9,0,0,614,2019,"Preston","NxB-RIL-372-19","W3",5,0
455,338,3,9,0,0,455,2019,"Preston","NxB-RIL-365-17","STD",3,0
455,338,3,9,0,0,455,2019,"Preston","NxB-RIL-365-17","V1",1,0
455,338,3,9,0,0,455,2019,"Preston","NxB-RIL-365-17","V2",1,0
455,338,3,9,0,0,455,2019,"Preston","NxB-RIL-365-17","V3",2,0
455,338,3,9,0,0,455,2019,"Preston","NxB-RIL-365-17","W1",0,0
455,338,3,9,0,0,455,2019,"Preston","NxB-RIL-365-17","W2",6,0
455,338,3,9,0,0,455,2019,"Preston","NxB-RIL-365-17","W3",5,0
715,339,3,9,1,0,715,2019,"Preston","NorLin","STD",3,0
715,339,3,9,1,0,715,2019,"Preston","NorLin","V1",2,0
715,339,3,9,1,0,715,2019,"Preston","NorLin","V2",2,0
715,339,3,9,1,0,715,2019,"Preston","NorLin","V3",3,0
715,339,3,9,1,0,715,2019,"Preston","NorLin","W1",0,0
715,339,3,9,1,0,715,2019,"Preston","NorLin","W2",5,0
715,339,3,9,1,0,715,2019,"Preston","NorLin","W3",6,0
219,340,3,9,0,0,219,2019,"Preston","BxN-RIL-356-9","STD",1,0
219,340,3,9,0,0,219,2019,"Preston","BxN-RIL-356-9","V1",1,0
219,340,3,9,0,0,219,2019,"Preston","BxN-RIL-356-9","V2",1,0
219,340,3,9,0,0,219,2019,"Preston","BxN-RIL-356-9","V3",1,0
219,340,3,9,0,0,219,2019,"Preston","BxN-RIL-356-9","W1",0,0
219,340,3,9,0,0,219,2019,"Preston","BxN-RIL-356-9","W2",6,0
219,340,3,9,0,0,219,2019,"Preston","BxN-RIL-356-9","W3",2,0
301,341,3,9,0,0,301,2019,"Preston","BxN-RIL-359-22","STD",1,0
301,341,3,9,0,0,301,2019,"Preston","BxN-RIL-359-22","V1",2,0
301,341,3,9,0,0,301,2019,"Preston","BxN-RIL-359-22","V2",4,0
301,341,3,9,0,0,301,2019,"Preston","BxN-RIL-359-22","V3",4,0
301,341,3,9,0,0,301,2019,"Preston","BxN-RIL-359-22","W1",0,0
301,341,3,9,0,0,301,2019,"Preston","BxN-RIL-359-22","W2",7,0
301,341,3,9,0,0,301,2019,"Preston","BxN-RIL-359-22","W3",6,0
549,342,3,9,0,0,549,2019,"Preston","NxB-RIL-369-16","STD",2,0
549,342,3,9,0,0,549,2019,"Preston","NxB-RIL-369-16","V1",2,0
