Record	Plot	Row	Column	Cp	Csp	Entry	Year	Location	Genotype	Trait	Value	Raw value	Method 1	Method 3	Method 1+3	Suggested value	Suggested method
239	810	9	7	0	0	239	2019	Preston	BxN-RIL-357-9	STD		2	2.12	2.2	2.2	2	unadj.
239	810	9	7	0	0	239	2019	Preston	BxN-RIL-357-9	V1		1	0.91	1.09	0.92	0.92	M1+M3
239	810	9	7	0	0	239	2019	Preston	BxN-RIL-357-9	V2		2	2.14	1.8	2.06	2.06	M1+M3
239	810	9	7	0	0	239	2019	Preston	BxN-RIL-357-9	V3		3	2.73	2.63	2.66	2.63	M3
239	810	9	7	0	0	239	2019	Preston	BxN-RIL-357-9	W1		0	0	0	0	0	undef
239	810	9	7	0	0	239	2019	Preston	BxN-RIL-357-9	W2		4	4.22	4.27	4.26	4.27	M3
239	810	9	7	0	0	239	2019	Preston	BxN-RIL-357-9	W3		5	3.89	4.76	3.96	3.96	M1+M3
24	148	1	6	0	0	24	2019	Preston	BxN-RIL-347-2	STD		2	2.08	1.93	2.04	2	unadj.
24	148	1	6	0	0	24	2019	Preston	BxN-RIL-347-2	V1		2	1.66	1.85	1.65	1.65	M1+M3
24	148	1	6	0	0	24	2019	Preston	BxN-RIL-347-2	V2		3	2.41	2.8	2.42	2.42	M1+M3
24	148	1	6	0	0	24	2019	Preston	BxN-RIL-347-2	V3		3	2.38	2.63	2.37	2.63	M3
24	148	1	6	0	0	24	2019	Preston	BxN-RIL-347-2	W1		0	0	0	0	0	undef
24	148	1	6	0	0	24	2019	Preston	BxN-RIL-347-2	W2		5	3.66	4.51	3.66	4.51	M3
24	148	1	6	0	0	24	2019	Preston	BxN-RIL-347-2	W3		4	4.82	4.11	4.86	4.86	M1+M3
240	235	2	6	0	0	240	2019	Preston	BxN-RIL-357-11	STD		2	2.52	1.93	2.42	2	unadj.
240	235	2	6	0	0	240	2019	Preston	BxN-RIL-357-11	V1		3	3.1	2.97	3.09	3.09	M1+M3
240	235	2	6	0	0	240	2019	Preston	BxN-RIL-357-11	V2		4	3.97	3.8	3.91	3.91	M1+M3
240	235	2	6	0	0	240	2019	Preston	BxN-RIL-357-11	V3		3	3.16	3.15	3.18	3.15	M3
240	235	2	6	0	0	240	2019	Preston	BxN-RIL-357-11	W1		3	4.09	3.15	4.13	4.13	M1+M3
240	235	2	6	0	0	240	2019	Preston	BxN-RIL-357-11	W2		7	6.1	6.89	6.15	6.89	M3
240	235	2	6	0	0	240	2019	Preston	BxN-RIL-357-11	W3		1	1.71	1.31	1.84	1.84	M1+M3
241	129	1	4	0	0	241	2019	Preston	BxN-RIL-357-12	STD		2	1.38	1.93	1.43	2	unadj.
241	129	1	4	0	0	241	2019	Preston	BxN-RIL-357-12	V1		3	2.16	2.97	2.17	2.17	M1+M3
241	129	1	4	0	0	241	2019	Preston	BxN-RIL-357-12	V2		3	1.41	2.42	1.42	1.42	M1+M3
241	129	1	4	0	0	241	2019	Preston	BxN-RIL-357-12	V3		2	1.38	1.63	1.37	1.63	M3
241	129	1	4	0	0	241	2019	Preston	BxN-RIL-357-12	W1		0	0	0	0	0	undef
241	129	1	4	0	0	241	2019	Preston	BxN-RIL-357-12	W2		4	2.46	3.89	2.55	3.89	M3
241	129	1	4	0	0	241	2019	Preston	BxN-RIL-357-12	W3		2	2.22	1.49	1.4	1.4	M1+M3
242	377	4	4	0	0	242	2019	Preston	BxN-RIL-357-13	STD		2	1.71	1.93	1.71	2	unadj.
242	377	4	4	0	0	242	2019	Preston	BxN-RIL-357-13	V1		2	1.93	1.97	1.93	1.93	M1+M3
242	377	4	4	0	0	242	2019	Preston	BxN-RIL-357-13	V2		1	0.86	0.8	0.82	0.82	M1+M3
242	377	4	4	0	0	242	2019	Preston	BxN-RIL-357-13	V3		1	0.71	0.63	0.65	0.63	M3
242	377	4	4	0	0	242	2019	Preston	BxN-RIL-357-13	W1		1	1.36	1.16	1.36	1.36	M1+M3
242	377	4	4	0	0	242	2019	Preston	BxN-RIL-357-13	W2		2	2.12	1.89	2.09	1.89	M3
242	377	4	4	0	0	242	2019	Preston	BxN-RIL-357-13	W3		0	0	0	0	0	undef
243	464	5	5	0	0	243	2019	Preston	BxN-RIL-357-15	STD		1	0.94	1.2	1.04	1	unadj.
243	464	5	5	0	0	243	2019	Preston	BxN-RIL-357-15	V1		3	3.23	3.09	3.24	3.24	M1+M3
243	464	5	5	0	0	243	2019	Preston	BxN-RIL-357-15	V2		1	1.88	1.57	1.95	1.95	M1+M3
243	464	5	5	0	0	243	2019	Preston	BxN-RIL-357-15	V3		1	1.68	1.67	1.77	1.67	M3
243	464	5	5	0	0	243	2019	Preston	BxN-RIL-357-15	W1		2	2.53	2.16	2.51	2.51	M1+M3
243	464	5	5	0	0	243	2019	Preston	BxN-RIL-357-15	W2		4	4.32	3.89	4.28	3.89	M3
243	464	5	5	0	0	243	2019	Preston	BxN-RIL-357-15	W3		0	0	0	0	0	undef
244	432	5	1	0	0	244	2019	Preston	BxN-RIL-357-16	STD		3	3.54	2.93	3.44	3	unadj.
244	432	5	1	0	0	244	2019	Preston	BxN-RIL-357-16	V1		2	2.63	2.09	2.63	2.63	M1+M3
244	432	5	1	0	0	244	2019	Preston	BxN-RIL-357-16	V2		2	2.68	2.57	2.78	2.78	M1+M3
244	432	5	1	0	0	244	2019	Preston	BxN-RIL-357-16	V3		1	1.78	1.15	1.71	1.15	M3
244	432	5	1	0	0	244	2019	Preston	BxN-RIL-357-16	W1		1	0.73	1.16	0.81	0.81	M1+M3
244	432	5	1	0	0	244	2019	Preston	BxN-RIL-357-16	W2		3	4.12	4.03	4.24	4.03	M3
244	432	5	1	0	0	244	2019	Preston	BxN-RIL-357-16	W3		0	0	0	0	0	undef
245	275	3	2	0	0	245	2019	Preston	BxN-RIL-357-18	STD		3	2.92	2.93	2.9	3	unadj.
245	275	3	2	0	0	245	2019	Preston	BxN-RIL-357-18	V1		4	4.03	3.97	4.03	4.03	M1+M3
245	275	3	2	0	0	245	2019	Preston	BxN-RIL-357-18	V2		5	4.1	4.8	4.15	4.15	M1+M3
245	275	3	2	0	0	245	2019	Preston	BxN-RIL-357-18	V3		5	4.84	5.15	4.91	5.15	M3
245	275	3	2	0	0	245	2019	Preston	BxN-RIL-357-18	W1		5	5.58	4.88	5.43	5.43	M1+M3
245	275	3	2	0	0	245	2019	Preston	BxN-RIL-357-18	W2		8	7.14	7.89	7.18	7.89	M3
245	275	3	2	0	0	245	2019	Preston	BxN-RIL-357-18	W3		8	7.8	8.04	7.9	7.9	M1+M3
246	288	3	3	0	0	246	2019	Preston	BxN-RIL-357-19	STD		2	1.82	1.93	1.81	2	unadj.
246	288	3	3	0	0	246	2019	Preston	BxN-RIL-357-19	V1		2	1.83	1.97	1.83	1.83	M1+M3
246	288	3	3	0	0	246	2019	Preston	BxN-RIL-357-19	V2		2	1.4	1.42	1.29	1.29	M1+M3
246	288	3	3	0	0	246	2019	Preston	BxN-RIL-357-19	V3		1	0.64	0.63	0.59	0.63	M3
246	288	3	3	0	0	246	2019	Preston	BxN-RIL-357-19	W1		0	0	0	0	0	undef
246	288	3	3	0	0	246	2019	Preston	BxN-RIL-357-19	W2		6	4.44	4.75	4.31	4.75	M3
246	288	3	3	0	0	246	2019	Preston	BxN-RIL-357-19	W3		1	0.1	0.76	0.09	0.09	M1+M3
247	379	4	4	0	0	247	2019	Preston	BxN-RIL-357-20	STD		2	1.71	1.93	1.71	2	unadj.
247	379	4	4	0	0	247	2019	Preston	BxN-RIL-357-20	V1		4	3.93	3.97	3.93	3.93	M1+M3
247	379	4	4	0	0	247	2019	Preston	BxN-RIL-357-20	V2		3	2.86	2.8	2.82	2.82	M1+M3
247	379	4	4	0	0	247	2019	Preston	BxN-RIL-357-20	V3		3	2.71	2.63	2.65	2.63	M3
247	379	4	4	0	0	247	2019	Preston	BxN-RIL-357-20	W1		3	3.36	3.16	3.36	3.36	M1+M3
247	379	4	4	0	0	247	2019	Preston	BxN-RIL-357-20	W2		5	5.12	4.89	5.09	4.89	M3
247	379	4	4	0	0	247	2019	Preston	BxN-RIL-357-20	W3		6	4.78	5.49	4.51	4.51	M1+M3
248	361	4	2	0	0	248	2019	Preston	BxN-RIL-357-21	STD		3	2.81	2.67	2.68	3	unadj.
248	361	4	2	0	0	248	2019	Preston	BxN-RIL-357-21	V1		3	3.03	2.85	3.01	3.01	M1+M3
248	361	4	2	0	0	248	2019	Preston	BxN-RIL-357-21	V2		3	2.66	2.8	2.64	2.64	M1+M3
248	361	4	2	0	0	248	2019	Preston	BxN-RIL-357-21	V3		5	4.51	4.63	4.48	4.63	M3
248	361	4	2	0	0	248	2019	Preston	BxN-RIL-357-21	W1		3	3.36	3.16	3.36	3.36	M1+M3
248	361	4	2	0	0	248	2019	Preston	BxN-RIL-357-21	W2		4	4.92	3.89	4.83	3.89	M3
248	361	4	2	0	0	248	2019	Preston	BxN-RIL-357-21	W3		8	7.58	7.49	7	7	M1+M3
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	STD		2	2.12	1.93	2.07	2	unadj.
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	V1		1	1.13	1.09	1.14	1.14	M1+M3
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	V2		2	1.8	2.19	1.88	1.88	M1+M3
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	V3		2	1.54	1.63	1.5	1.63	M3
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	W1		0	0	0	0	0	undef
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	W2		7	5.84	6.51	5.83	6.51	M3
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	W3		3	1.7	1.95	0.7	0.7	M1+M3
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	STD		3	2.27	2.67	2.2	3	unadj.
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	V1		3	2.27	2.97	2.28	2.28	M1+M3
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	V2		2	1.52	1.8	1.52	1.52	M1+M3
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	V3		3	2.49	3.15	2.61	3.15	M3
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	W1		2	0	1.33	0	0	M1+M3
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	W2		3	3.01	2.51	2.91	2.51	M3
25	865	10	4	0	0	25	2019	Preston	BxN-RIL-347-3	W3		3	2.33	3.04	2.61	2.61	M1+M3
250	272	3	2	0	0	250	2019	Preston	BxN-RIL-357-23	STD		1	0.92	0.93	0.9	1	unadj.
250	272	3	2	0	0	250	2019	Preston	BxN-RIL-357-23	V1		1	1.03	0.97	1.03	1.03	M1+M3
250	272	3	2	0	0	250	2019	Preston	BxN-RIL-357-23	V2		1	0.1	0.8	0.15	0.15	M1+M3
250	272	3	2	0	0	250	2019	Preston	BxN-RIL-357-23	V3		1	0.84	1.15	0.91	1.15	M3
250	272	3	2	0	0	250	2019	Preston	BxN-RIL-357-23	W1		0	0	0	0	0	undef
250	272	3	2	0	0	250	2019	Preston	BxN-RIL-357-23	W2		2	1.14	1.89	1.18	1.89	M3
250	272	3	2	0	0	250	2019	Preston	BxN-RIL-357-23	W3		0	0	0	0	0	undef
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	STD		4	4.32	4.2	4.37	4	unadj.
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	V1		5	5.41	5.09	5.42	5.42	M1+M3
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	V2		2	2.34	1.8	2.24	2.24	M1+M3
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	V3		2	2.33	2.15	2.32	2.15	M3
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	W1		4	3.62	4.16	3.71	3.71	M1+M3
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	W2		3	4.12	3.27	4.09	3.27	M3
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	W3		2	2.39	2.04	2.27	2.27	M1+M3
252	768	9	3	0	0	252	2019	Preston	BxN-RIL-357-25	STD		2	1.82	1.93	1.81	2	unadj.
252	768	9	3	0	0	252	2019	Preston	BxN-RIL-357-25	V1		2	1.61	2.09	1.63	1.63	M1+M3
252	768	9	3	0	0	252	2019	Preston	BxN-RIL-357-25	V2		3	2.84	3.19	2.92	2.92	M1+M3
252	768	9	3	0	0	252	2019	Preston	BxN-RIL-357-25	V3		3	2.53	3.15	2.64	3.15	M3
252	768	9	3	0	0	252	2019	Preston	BxN-RIL-357-25	W1		1	1.22	1.16	1.24	1.24	M1+M3
252	768	9	3	0	0	252	2019	Preston	BxN-RIL-357-25	W2		4	4.22	4.27	4.26	4.27	M3
252	768	9	3	0	0	252	2019	Preston	BxN-RIL-357-25	W3		3	1.99	2.76	2.02	2.02	M1+M3
253	540	6	4	0	0	253	2019	Preston	BxN-RIL-357-26	STD		2	1.93	1.93	1.91	2	unadj.
253	540	6	4	0	0	253	2019	Preston	BxN-RIL-357-26	V1		2	2.04	1.97	2.04	2.04	M1+M3
253	540	6	4	0	0	253	2019	Preston	BxN-RIL-357-26	V2		2	2.19	2.19	2.23	2.23	M1+M3
253	540	6	4	0	0	253	2019	Preston	BxN-RIL-357-26	V3		2	2.6	2.15	2.55	2.15	M3
253	540	6	4	0	0	253	2019	Preston	BxN-RIL-357-26	W1		3	2.91	2.88	2.84	2.84	M1+M3
253	540	6	4	0	0	253	2019	Preston	BxN-RIL-357-26	W2		5	5.01	4.89	4.99	4.89	M3
253	540	6	4	0	0	253	2019	Preston	BxN-RIL-357-26	W3		6	6	6.31	6.4	6.4	M1+M3
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	STD		3	3.32	3.2	3.37	3	unadj.
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	V1		3	3.3	2.97	3.29	3.29	M1+M3
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	V2		3	2.57	2.8	2.56	2.56	M1+M3
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	V3		3	3.56	3.67	3.67	3.67	M3
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	W1		4	4.29	4.16	4.3	4.3	M1+M3
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	W2		6	5.9	5.89	5.89	5.89	M3
254	183	2	1	0	0	254	2019	Preston	BxN-RIL-357-27	W3		4	5.61	4.22	5.73	5.73	M1+M3
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	STD		4	3.27	3.67	3.2	4	unadj.
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	V1		3	2.27	2.97	2.28	2.28	M1+M3
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	V2		2	1.52	1.8	1.52	1.52	M1+M3
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	V3		3	2.49	3.15	2.61	3.15	M3
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	W1		4	1.91	3.33	1.84	1.84	M1+M3
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	W2		3	3.01	2.51	2.91	2.51	M3
255	858	10	4	0	0	255	2019	Preston	BxN-RIL-357-30	W3		3	2.33	3.04	2.61	2.61	M1+M3
256	415	4	8	0	0	256	2019	Preston	BxN-RIL-357-31	STD		3	3.21	3.2	3.28	3	unadj.
256	415	4	8	0	0	256	2019	Preston	BxN-RIL-357-31	V1		3	3.33	3.09	3.34	3.34	M1+M3
256	415	4	8	0	0	256	2019	Preston	BxN-RIL-357-31	V2		3	3.36	3.19	3.38	3.38	M1+M3
256	415	4	8	0	0	256	2019	Preston	BxN-RIL-357-31	V3		4	3.51	4.15	3.63	4.15	M3
256	415	4	8	0	0	256	2019	Preston	BxN-RIL-357-31	W1		1	1.56	1.16	1.53	1.53	M1+M3
256	415	4	8	0	0	256	2019	Preston	BxN-RIL-357-31	W2		4	4.62	5.03	4.77	5.03	M3
256	415	4	8	0	0	256	2019	Preston	BxN-RIL-357-31	W3		6	5.38	6.31	6.02	6.02	M1+M3
257	796	9	6	0	0	257	2019	Preston	BxN-RIL-357-32	STD		2	2.52	2.2	2.55	2	unadj.
257	796	9	6	0	0	257	2019	Preston	BxN-RIL-357-32	V1		3	3.21	2.97	3.2	3.2	M1+M3
257	796	9	6	0	0	257	2019	Preston	BxN-RIL-357-32	V2		1	1.74	1.19	1.71	1.71	M1+M3
257	796	9	6	0	0	257	2019	Preston	BxN-RIL-357-32	V3		2	1.93	2.15	1.98	2.15	M3
257	796	9	6	0	0	257	2019	Preston	BxN-RIL-357-32	W1		1	1.42	1.16	1.41	1.41	M1+M3
257	796	9	6	0	0	257	2019	Preston	BxN-RIL-357-32	W2		2	2.32	2.27	2.35	2.27	M3
257	796	9	6	0	0	257	2019	Preston	BxN-RIL-357-32	W3		2	1.49	1.76	1.33	1.33	M1+M3
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	STD		2	2.34	2.2	2.39	2	unadj.
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	V1		2	2.13	1.97	2.12	2.12	M1+M3
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	V2		2	2.48	2.19	2.48	2.48	M1+M3
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	V3		1	1.18	1.67	1.34	1.67	M3
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	W1		2	2.33	1.88	2.21	2.21	M1+M3
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	W2		5	5.22	4.51	5.11	4.51	M3
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	W3		3	2.56	3.04	2.75	2.75	M1+M3
259	558	6	6	0	0	259	2019	Preston	BxN-RIL-358-3	STD		2	2.63	2.46	2.77	2	unadj.
259	558	6	6	0	0	259	2019	Preston	BxN-RIL-358-3	V1		2	2.54	2.09	2.54	2.54	M1+M3
259	558	6	6	0	0	259	2019	Preston	BxN-RIL-358-3	V2		4	5.19	4.57	5.23	5.23	M1+M3
259	558	6	6	0	0	259	2019	Preston	BxN-RIL-358-3	V3		3	3.6	3.15	3.55	3.15	M3
259	558	6	6	0	0	259	2019	Preston	BxN-RIL-358-3	W1		3	3.31	3.04	3.31	3.31	M1+M3
259	558	6	6	0	0	259	2019	Preston	BxN-RIL-358-3	W2		4	4.21	3.89	4.17	3.89	M3
259	558	6	6	0	0	259	2019	Preston	BxN-RIL-358-3	W3		5	5.6	5.04	5.4	5.4	M1+M3
26	394	4	6	0	0	26	2019	Preston	BxN-RIL-347-4	STD		3	3.41	2.93	3.33	3	unadj.
26	394	4	6	0	0	26	2019	Preston	BxN-RIL-347-4	V1		4	4.43	4.09	4.43	4.43	M1+M3
26	394	4	6	0	0	26	2019	Preston	BxN-RIL-347-4	V2		3	3.86	3.19	3.82	3.82	M1+M3
26	394	4	6	0	0	26	2019	Preston	BxN-RIL-347-4	V3		5	4.71	5.15	4.8	5.15	M3
26	394	4	6	0	0	26	2019	Preston	BxN-RIL-347-4	W1		4	4.76	4.16	4.71	4.71	M1+M3
26	394	4	6	0	0	26	2019	Preston	BxN-RIL-347-4	W2		5	5.32	4.89	5.28	4.89	M3
26	394	4	6	0	0	26	2019	Preston	BxN-RIL-347-4	W3		8	7.38	7.49	6.88	6.88	M1+M3
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	STD		2	2.54	1.93	2.44	2	unadj.
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	V1		3	3.33	3.09	3.34	3.34	M1+M3
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	V2		4	4.58	4.19	4.57	4.57	M1+M3
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	V3		3	3.18	3.15	3.2	3.15	M3
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	W1		1	1.33	1.16	1.33	1.33	M1+M3
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	W2		2	2.62	1.89	2.55	1.89	M3
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	W3		4	4.16	3.76	3.74	3.74	M1+M3
261	763	9	2	0	0	261	2019	Preston	BxN-RIL-358-6	STD		4	3.92	3.93	3.9	4	unadj.
261	763	9	2	0	0	261	2019	Preston	BxN-RIL-358-6	V1		4	3.81	3.97	3.81	3.81	M1+M3
261	763	9	2	0	0	261	2019	Preston	BxN-RIL-358-6	V2		3	2.54	2.8	2.53	2.53	M1+M3
261	763	9	2	0	0	261	2019	Preston	BxN-RIL-358-6	V3		2	1.73	1.63	1.66	1.63	M3
261	763	9	2	0	0	261	2019	Preston	BxN-RIL-358-6	W1		1	1.02	0.88	0.94	0.94	M1+M3
261	763	9	2	0	0	261	2019	Preston	BxN-RIL-358-6	W2		4	4.92	3.89	4.83	3.89	M3
261	763	9	2	0	0	261	2019	Preston	BxN-RIL-358-6	W3		4	3.69	3.76	3.45	3.45	M1+M3
262	230	2	6	0	0	262	2019	Preston	BxN-RIL-358-9	STD		2	2.52	1.93	2.42	2	unadj.
262	230	2	6	0	0	262	2019	Preston	BxN-RIL-358-9	V1		2	2.1	1.97	2.09	2.09	M1+M3
262	230	2	6	0	0	262	2019	Preston	BxN-RIL-358-9	V2		4	3.97	3.8	3.91	3.91	M1+M3
262	230	2	6	0	0	262	2019	Preston	BxN-RIL-358-9	V3		3	3.16	3.15	3.18	3.15	M3
262	230	2	6	0	0	262	2019	Preston	BxN-RIL-358-9	W1		0	0	0	0	0	undef
262	230	2	6	0	0	262	2019	Preston	BxN-RIL-358-9	W2		5	4.1	4.89	4.15	4.89	M3
262	230	2	6	0	0	262	2019	Preston	BxN-RIL-358-9	W3		4	4.71	4.31	4.84	4.84	M1+M3
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	STD		4	3.27	3.67	3.2	4	unadj.
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	V1		4	3.17	3.74	3.15	3.15	M1+M3
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	V2		4	3.62	4.19	3.72	3.72	M1+M3
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	V3		4	3.09	3.63	3.12	3.63	M3
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	W1		4	2.11	3.33	2.02	2.02	M1+M3
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	W2		5	5.11	5.27	5.16	5.27	M3
263	850	10	3	0	0	263	2019	Preston	BxN-RIL-358-10	W3		6	5.43	6.04	5.67	5.67	M1+M3
264	455	5	4	0	0	264	2019	Preston	BxN-RIL-358-11	STD		2	2.04	2.2	2.13	2	unadj.
264	455	5	4	0	0	264	2019	Preston	BxN-RIL-358-11	V1		2	1.93	1.97	1.93	1.93	M1+M3
264	455	5	4	0	0	264	2019	Preston	BxN-RIL-358-11	V2		2	2.08	2.19	2.13	2.13	M1+M3
264	455	5	4	0	0	264	2019	Preston	BxN-RIL-358-11	V3		3	3.38	3.15	3.37	3.15	M3
264	455	5	4	0	0	264	2019	Preston	BxN-RIL-358-11	W1		2	2.13	2.16	2.16	2.16	M1+M3
264	455	5	4	0	0	264	2019	Preston	BxN-RIL-358-11	W2		5	5.12	4.89	5.09	4.89	M3
264	455	5	4	0	0	264	2019	Preston	BxN-RIL-358-11	W3		2	1.56	2.04	1.75	1.75	M1+M3
265	887	10	7	0	0	265	2019	Preston	BxN-RIL-358-12	STD		5	4.57	4.41	4.34	5	unadj.
265	887	10	7	0	0	265	2019	Preston	BxN-RIL-358-12	V1		4	3.47	3.85	3.46	3.46	M1+M3
265	887	10	7	0	0	265	2019	Preston	BxN-RIL-358-12	V2		2	1.92	2.19	1.99	1.99	M1+M3
265	887	10	7	0	0	265	2019	Preston	BxN-RIL-358-12	V3		3	2.29	2.63	2.29	2.63	M3
265	887	10	7	0	0	265	2019	Preston	BxN-RIL-358-12	W1		2	0.11	2.16	0.08	0.08	M1+M3
265	887	10	7	0	0	265	2019	Preston	BxN-RIL-358-12	W2		3	3.11	3.27	3.16	3.27	M3
265	887	10	7	0	0	265	2019	Preston	BxN-RIL-358-12	W3		2	1.33	1.76	1.23	1.23	M1+M3
266	761	9	2	0	0	266	2019	Preston	BxN-RIL-358-13	STD		2	1.92	1.93	1.9	2	unadj.
266	761	9	2	0	0	266	2019	Preston	BxN-RIL-358-13	V1		2	1.81	1.97	1.81	1.81	M1+M3
266	761	9	2	0	0	266	2019	Preston	BxN-RIL-358-13	V2		3	2.54	2.8	2.53	2.53	M1+M3
266	761	9	2	0	0	266	2019	Preston	BxN-RIL-358-13	V3		4	3.73	3.63	3.66	3.63	M3
266	761	9	2	0	0	266	2019	Preston	BxN-RIL-358-13	W1		1	1.02	0.88	0.94	0.94	M1+M3
266	761	9	2	0	0	266	2019	Preston	BxN-RIL-358-13	W2		5	5.92	4.89	5.83	4.89	M3
266	761	9	2	0	0	266	2019	Preston	BxN-RIL-358-13	W3		6	5.69	5.76	5.45	5.45	M1+M3
267	686	8	3	0	0	267	2019	Preston	BxN-RIL-358-14	STD		1	0.82	0.93	0.81	1	unadj.
267	686	8	3	0	0	267	2019	Preston	BxN-RIL-358-14	V1		2	2.06	2.09	2.07	2.07	M1+M3
267	686	8	3	0	0	267	2019	Preston	BxN-RIL-358-14	V2		3	3.18	3.19	3.22	3.22	M1+M3
267	686	8	3	0	0	267	2019	Preston	BxN-RIL-358-14	V3		3	2.87	3.15	2.93	3.15	M3
267	686	8	3	0	0	267	2019	Preston	BxN-RIL-358-14	W1		1	0.67	0.6	0.51	0.51	M1+M3
267	686	8	3	0	0	267	2019	Preston	BxN-RIL-358-14	W2		3	3.44	3.27	3.46	3.27	M3
267	686	8	3	0	0	267	2019	Preston	BxN-RIL-358-14	W3		2	1.54	1.49	0.98	0.98	M1+M3
268	662	7	9	0	0	268	2019	Preston	BxN-RIL-358-15	STD		2	2.12	2.2	2.2	2	unadj.
268	662	7	9	0	0	268	2019	Preston	BxN-RIL-358-15	V1		2	1.91	1.97	1.91	1.91	M1+M3
268	662	7	9	0	0	268	2019	Preston	BxN-RIL-358-15	V2		2	2.24	2.19	2.27	2.27	M1+M3
268	662	7	9	0	0	268	2019	Preston	BxN-RIL-358-15	V3		1	1.43	1.15	1.41	1.15	M3
268	662	7	9	0	0	268	2019	Preston	BxN-RIL-358-15	W1		4	2.69	3.82	2.68	2.68	M1+M3
268	662	7	9	0	0	268	2019	Preston	BxN-RIL-358-15	W2		2	2.29	3.03	2.47	3.03	M3
268	662	7	9	0	0	268	2019	Preston	BxN-RIL-358-15	W3		1	0.7	1.04	0.84	0.84	M1+M3
269	270	3	1	0	0	269	2019	Preston	BxN-RIL-358-19	STD		1	1.32	1.46	1.5	1	unadj.
269	270	3	1	0	0	269	2019	Preston	BxN-RIL-358-19	V1		3	3.63	3.09	3.63	3.63	M1+M3
269	270	3	1	0	0	269	2019	Preston	BxN-RIL-358-19	V2		3	2.9	3.19	2.97	2.97	M1+M3
269	270	3	1	0	0	269	2019	Preston	BxN-RIL-358-19	V3		3	3.44	3.15	3.42	3.15	M3
269	270	3	1	0	0	269	2019	Preston	BxN-RIL-358-19	W1		2	2.18	1.88	2.08	2.08	M1+M3
269	270	3	1	0	0	269	2019	Preston	BxN-RIL-358-19	W2		7	6.34	6.89	6.37	6.89	M3
269	270	3	1	0	0	269	2019	Preston	BxN-RIL-358-19	W3		4	4.5	4.07	4.58	4.58	M1+M3
27	310	3	6	0	0	27	2019	Preston	BxN-RIL-347-5	STD		3	3.52	3.2	3.55	3	unadj.
