Record	Plot	Row	Column	Cp	Csp	Entry	Year	Location	Genotype	Trait	Value
658	291	3	4	0	0	658	2019	Preston	NxB-RIL-374-3	W3	4
480	292	3	4	0	0	480	2019	Preston	NxB-RIL-366-17	STD	3
480	292	3	4	0	0	480	2019	Preston	NxB-RIL-366-17	V1	4
480	292	3	4	0	0	480	2019	Preston	NxB-RIL-366-17	V2	4
480	292	3	4	0	0	480	2019	Preston	NxB-RIL-366-17	V3	3
480	292	3	4	0	0	480	2019	Preston	NxB-RIL-366-17	W1	2
480	292	3	4	0	0	480	2019	Preston	NxB-RIL-366-17	W2	7
480	292	3	4	0	0	480	2019	Preston	NxB-RIL-366-17	W3	6
511	293	3	4	0	0	511	2019	Preston	NxB-RIL-368-1	STD	3
511	293	3	4	0	0	511	2019	Preston	NxB-RIL-368-1	V1	2
511	293	3	4	0	0	511	2019	Preston	NxB-RIL-368-1	V2	3
511	293	3	4	0	0	511	2019	Preston	NxB-RIL-368-1	V3	1
511	293	3	4	0	0	511	2019	Preston	NxB-RIL-368-1	W1	0
511	293	3	4	0	0	511	2019	Preston	NxB-RIL-368-1	W2	7
511	293	3	4	0	0	511	2019	Preston	NxB-RIL-368-1	W3	1
715	294	3	4	1	0	715	2019	Preston	NorLin	STD	3
715	294	3	4	1	0	715	2019	Preston	NorLin	V1	3
715	294	3	4	1	0	715	2019	Preston	NorLin	V2	4
715	294	3	4	1	0	715	2019	Preston	NorLin	V3	2
715	294	3	4	1	0	715	2019	Preston	NorLin	W1	1
715	294	3	4	1	0	715	2019	Preston	NorLin	W2	6
715	294	3	4	1	0	715	2019	Preston	NorLin	W3	4
342	295	3	4	0	0	342	2019	Preston	NxB-RIL-361-2	STD	1
342	295	3	4	0	0	342	2019	Preston	NxB-RIL-361-2	V1	1
342	295	3	4	0	0	342	2019	Preston	NxB-RIL-361-2	V2	1
342	295	3	4	0	0	342	2019	Preston	NxB-RIL-361-2	V3	1
342	295	3	4	0	0	342	2019	Preston	NxB-RIL-361-2	W1	0
342	295	3	4	0	0	342	2019	Preston	NxB-RIL-361-2	W2	6
342	295	3	4	0	0	342	2019	Preston	NxB-RIL-361-2	W3	0
417	296	3	4	0	0	417	2019	Preston	NxB-RIL-364-1	STD	2
417	296	3	4	0	0	417	2019	Preston	NxB-RIL-364-1	V1	2
417	296	3	4	0	0	417	2019	Preston	NxB-RIL-364-1	V2	3
417	296	3	4	0	0	417	2019	Preston	NxB-RIL-364-1	V3	3
417	296	3	4	0	0	417	2019	Preston	NxB-RIL-364-1	W1	4
417	296	3	4	0	0	417	2019	Preston	NxB-RIL-364-1	W2	6
417	296	3	4	0	0	417	2019	Preston	NxB-RIL-364-1	W3	6
114	297	3	4	0	0	114	2019	Preston	BxN-RIL-351-11	STD	2
114	297	3	4	0	0	114	2019	Preston	BxN-RIL-351-11	V1	3
114	297	3	4	0	0	114	2019	Preston	BxN-RIL-351-11	V2	3
114	297	3	4	0	0	114	2019	Preston	BxN-RIL-351-11	V3	3
114	297	3	4	0	0	114	2019	Preston	BxN-RIL-351-11	W1	1
114	297	3	4	0	0	114	2019	Preston	BxN-RIL-351-11	W2	6
114	297	3	4	0	0	114	2019	Preston	BxN-RIL-351-11	W3	5
149	298	3	4	0	0	149	2019	Preston	BxN-RIL-353-4	STD	2
149	298	3	4	0	0	149	2019	Preston	BxN-RIL-353-4	V1	2
149	298	3	4	0	0	149	2019	Preston	BxN-RIL-353-4	V2	2
149	298	3	4	0	0	149	2019	Preston	BxN-RIL-353-4	V3	2
149	298	3	4	0	0	149	2019	Preston	BxN-RIL-353-4	W1	0
149	298	3	4	0	0	149	2019	Preston	BxN-RIL-353-4	W2	6
149	298	3	4	0	0	149	2019	Preston	BxN-RIL-353-4	W3	0
692	299	3	5	0	0	692	2019	Preston	NxB-RIL-375-10	STD	2
692	299	3	5	0	0	692	2019	Preston	NxB-RIL-375-10	V1	2
692	299	3	5	0	0	692	2019	Preston	NxB-RIL-375-10	V2	2
692	299	3	5	0	0	692	2019	Preston	NxB-RIL-375-10	V3	1
692	299	3	5	0	0	692	2019	Preston	NxB-RIL-375-10	W1	0
692	299	3	5	0	0	692	2019	Preston	NxB-RIL-375-10	W2	5
692	299	3	5	0	0	692	2019	Preston	NxB-RIL-375-10	W3	0
529	300	3	5	0	0	529	2019	Preston	NxB-RIL-368-24	STD	1
529	300	3	5	0	0	529	2019	Preston	NxB-RIL-368-24	V1	1
529	300	3	5	0	0	529	2019	Preston	NxB-RIL-368-24	V2	2
529	300	3	5	0	0	529	2019	Preston	NxB-RIL-368-24	V3	1
529	300	3	5	0	0	529	2019	Preston	NxB-RIL-368-24	W1	0
529	300	3	5	0	0	529	2019	Preston	NxB-RIL-368-24	W2	5
529	300	3	5	0	0	529	2019	Preston	NxB-RIL-368-24	W3	0
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	STD	3
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	V1	2
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	V2	4
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	V3	3
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	W1	5
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	W2	7
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	W3	5
713	302	3	5	0	0	713	2019	Preston	Novelty4	STD	5
713	302	3	5	0	0	713	2019	Preston	Novelty4	V1	5
713	302	3	5	0	0	713	2019	Preston	Novelty4	V2	5
713	302	3	5	0	0	713	2019	Preston	Novelty4	V3	5
713	302	3	5	0	0	713	2019	Preston	Novelty4	W1	5
713	302	3	5	0	0	713	2019	Preston	Novelty4	W2	8
713	302	3	5	0	0	713	2019	Preston	Novelty4	W3	8
715	303	3	5	1	0	715	2019	Preston	NorLin	STD	4
715	303	3	5	1	0	715	2019	Preston	NorLin	V1	3
715	303	3	5	1	0	715	2019	Preston	NorLin	V2	3
715	303	3	5	1	0	715	2019	Preston	NorLin	V3	2
715	303	3	5	1	0	715	2019	Preston	NorLin	W1	0
715	303	3	5	1	0	715	2019	Preston	NorLin	W2	5
715	303	3	5	1	0	715	2019	Preston	NorLin	W3	1
533	304	3	5	0	0	533	2019	Preston	NxB-RIL-368-28	STD	1
533	304	3	5	0	0	533	2019	Preston	NxB-RIL-368-28	V1	1
533	304	3	5	0	0	533	2019	Preston	NxB-RIL-368-28	V2	2
533	304	3	5	0	0	533	2019	Preston	NxB-RIL-368-28	V3	1
533	304	3	5	0	0	533	2019	Preston	NxB-RIL-368-28	W1	0
533	304	3	5	0	0	533	2019	Preston	NxB-RIL-368-28	W2	6
533	304	3	5	0	0	533	2019	Preston	NxB-RIL-368-28	W3	1
524	305	3	5	0	0	524	2019	Preston	NxB-RIL-368-19	STD	2
524	305	3	5	0	0	524	2019	Preston	NxB-RIL-368-19	V1	2
524	305	3	5	0	0	524	2019	Preston	NxB-RIL-368-19	V2	2
524	305	3	5	0	0	524	2019	Preston	NxB-RIL-368-19	V3	2
524	305	3	5	0	0	524	2019	Preston	NxB-RIL-368-19	W1	0
524	305	3	5	0	0	524	2019	Preston	NxB-RIL-368-19	W2	5
524	305	3	5	0	0	524	2019	Preston	NxB-RIL-368-19	W3	0
657	306	3	5	0	0	657	2019	Preston	NxB-RIL-374-2	STD	1
657	306	3	5	0	0	657	2019	Preston	NxB-RIL-374-2	V1	1
657	306	3	5	0	0	657	2019	Preston	NxB-RIL-374-2	V2	2
657	306	3	5	0	0	657	2019	Preston	NxB-RIL-374-2	V3	2
657	306	3	5	0	0	657	2019	Preston	NxB-RIL-374-2	W1	0
657	306	3	5	0	0	657	2019	Preston	NxB-RIL-374-2	W2	5
657	306	3	5	0	0	657	2019	Preston	NxB-RIL-374-2	W3	0
302	307	3	5	0	0	302	2019	Preston	BxN-RIL-359-23	STD	2
302	307	3	5	0	0	302	2019	Preston	BxN-RIL-359-23	V1	2
302	307	3	5	0	0	302	2019	Preston	BxN-RIL-359-23	V2	1
302	307	3	5	0	0	302	2019	Preston	BxN-RIL-359-23	V3	1
302	307	3	5	0	0	302	2019	Preston	BxN-RIL-359-23	W1	0
302	307	3	5	0	0	302	2019	Preston	BxN-RIL-359-23	W2	6
302	307	3	5	0	0	302	2019	Preston	BxN-RIL-359-23	W3	0
39	308	3	6	0	0	39	2019	Preston	BxN-RIL-347-18	STD	3
39	308	3	6	0	0	39	2019	Preston	BxN-RIL-347-18	V1	4
39	308	3	6	0	0	39	2019	Preston	BxN-RIL-347-18	V2	4
39	308	3	6	0	0	39	2019	Preston	BxN-RIL-347-18	V3	3
39	308	3	6	0	0	39	2019	Preston	BxN-RIL-347-18	W1	2
39	308	3	6	0	0	39	2019	Preston	BxN-RIL-347-18	W2	7
39	308	3	6	0	0	39	2019	Preston	BxN-RIL-347-18	W3	2
573	309	3	6	0	0	573	2019	Preston	NxB-RIL-370-18	STD	3
573	309	3	6	0	0	573	2019	Preston	NxB-RIL-370-18	V1	3
573	309	3	6	0	0	573	2019	Preston	NxB-RIL-370-18	V2	4
573	309	3	6	0	0	573	2019	Preston	NxB-RIL-370-18	V3	5
573	309	3	6	0	0	573	2019	Preston	NxB-RIL-370-18	W1	5
573	309	3	6	0	0	573	2019	Preston	NxB-RIL-370-18	W2	7
573	309	3	6	0	0	573	2019	Preston	NxB-RIL-370-18	W3	7
27	310	3	6	0	0	27	2019	Preston	BxN-RIL-347-5	STD	3
27	310	3	6	0	0	27	2019	Preston	BxN-RIL-347-5	V1	3
27	310	3	6	0	0	27	2019	Preston	BxN-RIL-347-5	V2	4
27	310	3	6	0	0	27	2019	Preston	BxN-RIL-347-5	V3	4
27	310	3	6	0	0	27	2019	Preston	BxN-RIL-347-5	W1	3
27	310	3	6	0	0	27	2019	Preston	BxN-RIL-347-5	W2	7
27	310	3	6	0	0	27	2019	Preston	BxN-RIL-347-5	W3	5
13	311	3	6	0	0	13	2019	Preston	BxN-RIL-346-17	STD	2
13	311	3	6	0	0	13	2019	Preston	BxN-RIL-346-17	V1	2
13	311	3	6	0	0	13	2019	Preston	BxN-RIL-346-17	V2	2
13	311	3	6	0	0	13	2019	Preston	BxN-RIL-346-17	V3	1
13	311	3	6	0	0	13	2019	Preston	BxN-RIL-346-17	W1	0
13	311	3	6	0	0	13	2019	Preston	BxN-RIL-346-17	W2	6
13	311	3	6	0	0	13	2019	Preston	BxN-RIL-346-17	W3	2
715	312	3	6	1	0	715	2019	Preston	NorLin	STD	2
715	312	3	6	1	0	715	2019	Preston	NorLin	V1	2
715	312	3	6	1	0	715	2019	Preston	NorLin	V2	2
715	312	3	6	1	0	715	2019	Preston	NorLin	V3	2
715	312	3	6	1	0	715	2019	Preston	NorLin	W1	0
715	312	3	6	1	0	715	2019	Preston	NorLin	W2	5
715	312	3	6	1	0	715	2019	Preston	NorLin	W3	2
640	313	3	6	0	0	640	2019	Preston	NxB-RIL-373-15	STD	2
640	313	3	6	0	0	640	2019	Preston	NxB-RIL-373-15	V1	2
640	313	3	6	0	0	640	2019	Preston	NxB-RIL-373-15	V2	2
640	313	3	6	0	0	640	2019	Preston	NxB-RIL-373-15	V3	1
640	313	3	6	0	0	640	2019	Preston	NxB-RIL-373-15	W1	0
640	313	3	6	0	0	640	2019	Preston	NxB-RIL-373-15	W2	5
640	313	3	6	0	0	640	2019	Preston	NxB-RIL-373-15	W3	1
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	STD	2
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	V1	2
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	V2	2
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	V3	1
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	W1	0
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	W2	4
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	W3	0
683	315	3	6	0	0	683	2019	Preston	NxB-RIL-375-1	STD	1
683	315	3	6	0	0	683	2019	Preston	NxB-RIL-375-1	V1	2
683	315	3	6	0	0	683	2019	Preston	NxB-RIL-375-1	V2	2
683	315	3	6	0	0	683	2019	Preston	NxB-RIL-375-1	V3	1
683	315	3	6	0	0	683	2019	Preston	NxB-RIL-375-1	W1	0
683	315	3	6	0	0	683	2019	Preston	NxB-RIL-375-1	W2	4
683	315	3	6	0	0	683	2019	Preston	NxB-RIL-375-1	W3	0
636	316	3	6	0	0	636	2019	Preston	NxB-RIL-373-11	STD	4
636	316	3	6	0	0	636	2019	Preston	NxB-RIL-373-11	V1	4
636	316	3	6	0	0	636	2019	Preston	NxB-RIL-373-11	V2	5
636	316	3	6	0	0	636	2019	Preston	NxB-RIL-373-11	V3	5
636	316	3	6	0	0	636	2019	Preston	NxB-RIL-373-11	W1	2
636	316	3	6	0	0	636	2019	Preston	NxB-RIL-373-11	W2	6
636	316	3	6	0	0	636	2019	Preston	NxB-RIL-373-11	W3	7
110	317	3	7	0	0	110	2019	Preston	BxN-RIL-351-5	STD	3
110	317	3	7	0	0	110	2019	Preston	BxN-RIL-351-5	V1	4
110	317	3	7	0	0	110	2019	Preston	BxN-RIL-351-5	V2	5
110	317	3	7	0	0	110	2019	Preston	BxN-RIL-351-5	V3	4
110	317	3	7	0	0	110	2019	Preston	BxN-RIL-351-5	W1	4
110	317	3	7	0	0	110	2019	Preston	BxN-RIL-351-5	W2	6
110	317	3	7	0	0	110	2019	Preston	BxN-RIL-351-5	W3	6
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	STD	3
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	V1	3
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	V2	4
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	V3	3
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	W1	0
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	W2	5
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	W3	6
328	319	3	7	0	0	328	2019	Preston	BxN-RIL-360-20	STD	3
328	319	3	7	0	0	328	2019	Preston	BxN-RIL-360-20	V1	3
328	319	3	7	0	0	328	2019	Preston	BxN-RIL-360-20	V2	4
328	319	3	7	0	0	328	2019	Preston	BxN-RIL-360-20	V3	3
328	319	3	7	0	0	328	2019	Preston	BxN-RIL-360-20	W1	0
328	319	3	7	0	0	328	2019	Preston	BxN-RIL-360-20	W2	5
328	319	3	7	0	0	328	2019	Preston	BxN-RIL-360-20	W3	5
579	320	3	7	0	0	579	2019	Preston	NxB-RIL-370-25	STD	3
579	320	3	7	0	0	579	2019	Preston	NxB-RIL-370-25	V1	3
579	320	3	7	0	0	579	2019	Preston	NxB-RIL-370-25	V2	4
579	320	3	7	0	0	579	2019	Preston	NxB-RIL-370-25	V3	3
579	320	3	7	0	0	579	2019	Preston	NxB-RIL-370-25	W1	0
579	320	3	7	0	0	579	2019	Preston	NxB-RIL-370-25	W2	5
579	320	3	7	0	0	579	2019	Preston	NxB-RIL-370-25	W3	5
715	321	3	7	1	0	715	2019	Preston	NorLin	STD	3
715	321	3	7	1	0	715	2019	Preston	NorLin	V1	3
715	321	3	7	1	0	715	2019	Preston	NorLin	V2	3
715	321	3	7	1	0	715	2019	Preston	NorLin	V3	3
715	321	3	7	1	0	715	2019	Preston	NorLin	W1	0
715	321	3	7	1	0	715	2019	Preston	NorLin	W2	5
715	321	3	7	1	0	715	2019	Preston	NorLin	W3	4
644	322	3	7	0	0	644	2019	Preston	NxB-RIL-373-19	STD	2
644	322	3	7	0	0	644	2019	Preston	NxB-RIL-373-19	V1	2
644	322	3	7	0	0	644	2019	Preston	NxB-RIL-373-19	V2	2
644	322	3	7	0	0	644	2019	Preston	NxB-RIL-373-19	V3	3
644	322	3	7	0	0	644	2019	Preston	NxB-RIL-373-19	W1	5
644	322	3	7	0	0	644	2019	Preston	NxB-RIL-373-19	W2	5
644	322	3	7	0	0	644	2019	Preston	NxB-RIL-373-19	W3	4
362	323	3	7	0	0	362	2019	Preston	NxB-RIL-361-23	STD	2
362	323	3	7	0	0	362	2019	Preston	NxB-RIL-361-23	V1	2
362	323	3	7	0	0	362	2019	Preston	NxB-RIL-361-23	V2	2
362	323	3	7	0	0	362	2019	Preston	NxB-RIL-361-23	V3	2
362	323	3	7	0	0	362	2019	Preston	NxB-RIL-361-23	W1	0
362	323	3	7	0	0	362	2019	Preston	NxB-RIL-361-23	W2	5
362	323	3	7	0	0	362	2019	Preston	NxB-RIL-361-23	W3	1
89	324	3	7	0	0	89	2019	Preston	BxN-RIL-350-2	STD	3
89	324	3	7	0	0	89	2019	Preston	BxN-RIL-350-2	V1	3
89	324	3	7	0	0	89	2019	Preston	BxN-RIL-350-2	V2	4
89	324	3	7	0	0	89	2019	Preston	BxN-RIL-350-2	V3	3
89	324	3	7	0	0	89	2019	Preston	BxN-RIL-350-2	W1	4
89	324	3	7	0	0	89	2019	Preston	BxN-RIL-350-2	W2	5
89	324	3	7	0	0	89	2019	Preston	BxN-RIL-350-2	W3	4
315	325	3	7	0	0	315	2019	Preston	BxN-RIL-360-5	STD	3
315	325	3	7	0	0	315	2019	Preston	BxN-RIL-360-5	V1	3
315	325	3	7	0	0	315	2019	Preston	BxN-RIL-360-5	V2	4
315	325	3	7	0	0	315	2019	Preston	BxN-RIL-360-5	V3	3
315	325	3	7	0	0	315	2019	Preston	BxN-RIL-360-5	W1	0
315	325	3	7	0	0	315	2019	Preston	BxN-RIL-360-5	W2	6
315	325	3	7	0	0	315	2019	Preston	BxN-RIL-360-5	W3	4
63	326	3	8	0	0	63	2019	Preston	BxN-RIL-348-20	STD	2
63	326	3	8	0	0	63	2019	Preston	BxN-RIL-348-20	V1	3
63	326	3	8	0	0	63	2019	Preston	BxN-RIL-348-20	V2	3
63	326	3	8	0	0	63	2019	Preston	BxN-RIL-348-20	V3	3
63	326	3	8	0	0	63	2019	Preston	BxN-RIL-348-20	W1	0
63	326	3	8	0	0	63	2019	Preston	BxN-RIL-348-20	W2	6
63	326	3	8	0	0	63	2019	Preston	BxN-RIL-348-20	W3	5
330	327	3	8	0	0	330	2019	Preston	BxN-RIL-360-22	STD	4
330	327	3	8	0	0	330	2019	Preston	BxN-RIL-360-22	V1	3
330	327	3	8	0	0	330	2019	Preston	BxN-RIL-360-22	V2	3
330	327	3	8	0	0	330	2019	Preston	BxN-RIL-360-22	V3	4
330	327	3	8	0	0	330	2019	Preston	BxN-RIL-360-22	W1	0
330	327	3	8	0	0	330	2019	Preston	BxN-RIL-360-22	W2	6
330	327	3	8	0	0	330	2019	Preston	BxN-RIL-360-22	W3	4
96	328	3	8	0	0	96	2019	Preston	BxN-RIL-350-11	STD	3
96	328	3	8	0	0	96	2019	Preston	BxN-RIL-350-11	V1	3
96	328	3	8	0	0	96	2019	Preston	BxN-RIL-350-11	V2	3
96	328	3	8	0	0	96	2019	Preston	BxN-RIL-350-11	V3	3
96	328	3	8	0	0	96	2019	Preston	BxN-RIL-350-11	W1	5
96	328	3	8	0	0	96	2019	Preston	BxN-RIL-350-11	W2	5
96	328	3	8	0	0	96	2019	Preston	BxN-RIL-350-11	W3	4
637	329	3	8	0	0	637	2019	Preston	NxB-RIL-373-12	STD	2
637	329	3	8	0	0	637	2019	Preston	NxB-RIL-373-12	V1	3
637	329	3	8	0	0	637	2019	Preston	NxB-RIL-373-12	V2	4
637	329	3	8	0	0	637	2019	Preston	NxB-RIL-373-12	V3	4
637	329	3	8	0	0	637	2019	Preston	NxB-RIL-373-12	W1	0
637	329	3	8	0	0	637	2019	Preston	NxB-RIL-373-12	W2	5
637	329	3	8	0	0	637	2019	Preston	NxB-RIL-373-12	W3	5
715	330	3	8	1	0	715	2019	Preston	NorLin	STD	2
715	330	3	8	1	0	715	2019	Preston	NorLin	V1	2
715	330	3	8	1	0	715	2019	Preston	NorLin	V2	2
715	330	3	8	1	0	715	2019	Preston	NorLin	V3	2
715	330	3	8	1	0	715	2019	Preston	NorLin	W1	2
715	330	3	8	1	0	715	2019	Preston	NorLin	W2	4
715	330	3	8	1	0	715	2019	Preston	NorLin	W3	2
672	331	3	8	0	0	672	2019	Preston	NxB-RIL-374-21	STD	1
672	331	3	8	0	0	672	2019	Preston	NxB-RIL-374-21	V1	2
672	331	3	8	0	0	672	2019	Preston	NxB-RIL-374-21	V2	2
672	331	3	8	0	0	672	2019	Preston	NxB-RIL-374-21	V3	3
672	331	3	8	0	0	672	2019	Preston	NxB-RIL-374-21	W1	0
672	331	3	8	0	0	672	2019	Preston	NxB-RIL-374-21	W2	5
672	331	3	8	0	0	672	2019	Preston	NxB-RIL-374-21	W3	4
709	332	3	8	0	0	709	2019	Preston	Bison5	STD	4
709	332	3	8	0	0	709	2019	Preston	Bison5	V1	3
709	332	3	8	0	0	709	2019	Preston	Bison5	V2	3
709	332	3	8	0	0	709	2019	Preston	Bison5	V3	4
709	332	3	8	0	0	709	2019	Preston	Bison5	W1	0
709	332	3	8	0	0	709	2019	Preston	Bison5	W2	5
709	332	3	8	0	0	709	2019	Preston	Bison5	W3	6
121	333	3	8	0	0	121	2019	Preston	BxN-RIL-351-21	STD	3
121	333	3	8	0	0	121	2019	Preston	BxN-RIL-351-21	V1	4
121	333	3	8	0	0	121	2019	Preston	BxN-RIL-351-21	V2	5
121	333	3	8	0	0	121	2019	Preston	BxN-RIL-351-21	V3	5
121	333	3	8	0	0	121	2019	Preston	BxN-RIL-351-21	W1	4
121	333	3	8	0	0	121	2019	Preston	BxN-RIL-351-21	W2	6
121	333	3	8	0	0	121	2019	Preston	BxN-RIL-351-21	W3	6
675	334	3	8	0	0	675	2019	Preston	NxB-RIL-374-24	STD	3
675	334	3	8	0	0	675	2019	Preston	NxB-RIL-374-24	V1	3
675	334	3	8	0	0	675	2019	Preston	NxB-RIL-374-24	V2	3
675	334	3	8	0	0	675	2019	Preston	NxB-RIL-374-24	V3	4
675	334	3	8	0	0	675	2019	Preston	NxB-RIL-374-24	W1	0
675	334	3	8	0	0	675	2019	Preston	NxB-RIL-374-24	W2	6
675	334	3	8	0	0	675	2019	Preston	NxB-RIL-374-24	W3	5
310	335	3	9	0	0	310	2019	Preston	BxN-RIL-359-31	STD	3
310	335	3	9	0	0	310	2019	Preston	BxN-RIL-359-31	V1	4
310	335	3	9	0	0	310	2019	Preston	BxN-RIL-359-31	V2	4
310	335	3	9	0	0	310	2019	Preston	BxN-RIL-359-31	V3	5
310	335	3	9	0	0	310	2019	Preston	BxN-RIL-359-31	W1	6
310	335	3	9	0	0	310	2019	Preston	BxN-RIL-359-31	W2	8
310	335	3	9	0	0	310	2019	Preston	BxN-RIL-359-31	W3	8
104	336	3	9	0	0	104	2019	Preston	BxN-RIL-350-20	STD	1
104	336	3	9	0	0	104	2019	Preston	BxN-RIL-350-20	V1	1
104	336	3	9	0	0	104	2019	Preston	BxN-RIL-350-20	V2	1
104	336	3	9	0	0	104	2019	Preston	BxN-RIL-350-20	V3	1
104	336	3	9	0	0	104	2019	Preston	BxN-RIL-350-20	W1	0
104	336	3	9	0	0	104	2019	Preston	BxN-RIL-350-20	W2	5
104	336	3	9	0	0	104	2019	Preston	BxN-RIL-350-20	W3	2
614	337	3	9	0	0	614	2019	Preston	NxB-RIL-372-19	STD	2
614	337	3	9	0	0	614	2019	Preston	NxB-RIL-372-19	V1	2
614	337	3	9	0	0	614	2019	Preston	NxB-RIL-372-19	V2	3
614	337	3	9	0	0	614	2019	Preston	NxB-RIL-372-19	V3	3
614	337	3	9	0	0	614	2019	Preston	NxB-RIL-372-19	W1	2
614	337	3	9	0	0	614	2019	Preston	NxB-RIL-372-19	W2	6
614	337	3	9	0	0	614	2019	Preston	NxB-RIL-372-19	W3	5
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	STD	3
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	V1	1
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	V2	1
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	V3	2
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	W1	0
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	W2	6
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	W3	5
715	339	3	9	1	0	715	2019	Preston	NorLin	STD	3
715	339	3	9	1	0	715	2019	Preston	NorLin	V1	2
715	339	3	9	1	0	715	2019	Preston	NorLin	V2	2
715	339	3	9	1	0	715	2019	Preston	NorLin	V3	3
715	339	3	9	1	0	715	2019	Preston	NorLin	W1	0
715	339	3	9	1	0	715	2019	Preston	NorLin	W2	5
715	339	3	9	1	0	715	2019	Preston	NorLin	W3	6
219	340	3	9	0	0	219	2019	Preston	BxN-RIL-356-9	STD	1
219	340	3	9	0	0	219	2019	Preston	BxN-RIL-356-9	V1	1
219	340	3	9	0	0	219	2019	Preston	BxN-RIL-356-9	V2	1
219	340	3	9	0	0	219	2019	Preston	BxN-RIL-356-9	V3	1
219	340	3	9	0	0	219	2019	Preston	BxN-RIL-356-9	W1	0
219	340	3	9	0	0	219	2019	Preston	BxN-RIL-356-9	W2	6
219	340	3	9	0	0	219	2019	Preston	BxN-RIL-356-9	W3	2
301	341	3	9	0	0	301	2019	Preston	BxN-RIL-359-22	STD	1
301	341	3	9	0	0	301	2019	Preston	BxN-RIL-359-22	V1	2
301	341	3	9	0	0	301	2019	Preston	BxN-RIL-359-22	V2	4
301	341	3	9	0	0	301	2019	Preston	BxN-RIL-359-22	V3	4
301	341	3	9	0	0	301	2019	Preston	BxN-RIL-359-22	W1	0
301	341	3	9	0	0	301	2019	Preston	BxN-RIL-359-22	W2	7
301	341	3	9	0	0	301	2019	Preston	BxN-RIL-359-22	W3	6
549	342	3	9	0	0	549	2019	Preston	NxB-RIL-369-16	STD	2
549	342	3	9	0	0	549	2019	Preston	NxB-RIL-369-16	V1	2
549	342	3	9	0	0	549	2019	Preston	NxB-RIL-369-16	V2	3
549	342	3	9	0	0	549	2019	Preston	NxB-RIL-369-16	V3	2
549	342	3	9	0	0	549	2019	Preston	NxB-RIL-369-16	W1	0
549	342	3	9	0	0	549	2019	Preston	NxB-RIL-369-16	W2	6
549	342	3	9	0	0	549	2019	Preston	NxB-RIL-369-16	W3	3
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	STD	2
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	V1	1
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	V2	2
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	V3	2
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	W1	0
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	W2	7
249	343	3	9	0	0	249	2019	Preston	BxN-RIL-357-22	W3	3
581	344	4	1	0	0	581	2019	Preston	NxB-RIL-370-28	STD	3
581	344	4	1	0	0	581	2019	Preston	NxB-RIL-370-28	V1	3
581	344	4	1	0	0	581	2019	Preston	NxB-RIL-370-28	V2	3
581	344	4	1	0	0	581	2019	Preston	NxB-RIL-370-28	V3	5
581	344	4	1	0	0	581	2019	Preston	NxB-RIL-370-28	W1	3
581	344	4	1	0	0	581	2019	Preston	NxB-RIL-370-28	W2	5
581	344	4	1	0	0	581	2019	Preston	NxB-RIL-370-28	W3	8
65	345	4	1	0	0	65	2019	Preston	BxN-RIL-348-23	STD	2
65	345	4	1	0	0	65	2019	Preston	BxN-RIL-348-23	V1	2
65	345	4	1	0	0	65	2019	Preston	BxN-RIL-348-23	V2	2
65	345	4	1	0	0	65	2019	Preston	BxN-RIL-348-23	V3	4
65	345	4	1	0	0	65	2019	Preston	BxN-RIL-348-23	W1	2
